"gene","logFC","logCPM","F","PValue","FDR","sig"
"AP002990.1",-0.13795307191627,0.346254350657079,7.90053839153126,0.00520766520699848,0.0179985172237703,FALSE
"AHNAK",-0.113838910338264,9.64709423845316,7.90000597734912,0.00521598674799008,0.0180235150517587,FALSE
"RPS5",-0.123281127134705,8.75985783013517,7.896315127543,0.00522640627133867,0.0180557503802195,FALSE
"LYSMD4",-0.10863496739467,3.5460383330436,7.89258301215854,0.00523713008914479,0.018089023289337,FALSE
"CCT8P1",0.085954810549366,3.56268412628927,7.88575628285245,0.00525649279370037,0.0181519620866278,FALSE
"ARMCX4",-0.124725209315176,2.15977587663225,7.88542506641287,0.0052575450441184,0.0181519620866278,FALSE
"AC083873.1",0.0986571324113111,3.3269809587801,7.88367067697897,0.00526248357048906,0.0181652242513441,FALSE
"TGFBR2",0.0782757585487057,8.61667702439075,7.88305806249842,0.00526400777786258,0.0181666976782395,FALSE
"SOS2",0.12055115256586,6.45237505413582,7.88059686608125,0.0052710216234569,0.0181871119167005,FALSE
"MCM5",-0.102853026620546,6.0615816102769,7.8794738032705,0.00527422578100684,0.0181943754541713,FALSE
"ZNF143",0.0591538775990406,4.96502972212223,7.87802200050022,0.00527838284702036,0.0182023862453096,FALSE
"PRKAR1A",0.110635269201885,8.35852143716854,7.87788796706759,0.00527874698663434,0.0182023862453096,FALSE
"KRT73-AS1",-0.256179210958863,1.19923305281533,7.87395416376758,0.00528811891974868,0.018230905605256,FALSE
"SDC4",0.143756251761482,1.14851095477845,7.87128310480194,0.00529570326372421,0.0182532516200196,FALSE
"TSEN2",-0.102086634104407,2.67841596173099,7.86499036347311,0.00531607758677016,0.0183196637071149,FALSE
"PPP1R9B",0.0950463079524417,8.26299003444091,7.86446813314301,0.00531720252892828,0.0183197269232898,FALSE
"NDRG4",-0.20819130657864,0.0893496953624007,7.86003184745296,0.0053212860333184,0.0183299813319988,FALSE
"MARCHF7",0.102497049930347,7.37708382504178,7.8578129001495,0.00533638062070368,0.018378152938579,FALSE
"SLC1A7",-0.302484221991713,2.95218530839439,7.8569600084805,0.00533915073256301,0.0183838686309444,FALSE
"UBE2MP1",0.0990081098901628,3.28481100219265,7.85539049667491,0.00534361140898536,0.0183954017208885,FALSE
"RNF34",0.0352550786261421,5.96773555567,7.85350169733095,0.00534884520411588,0.0184095909260163,FALSE
"GSDMD",0.106638547758208,7.49876525394309,7.85270993542869,0.005351133018028,0.0184136368974129,FALSE
"ZNF665",-0.166427542480576,1.190647842124,7.84973533567354,0.0053578798029248,0.0184330216411929,FALSE
"RPL24P8",-0.216031748187485,4.25605565365068,7.84882752561555,0.00536244816280112,0.0184449053262357,FALSE
"NRBF2P4",0.207459563844322,0.864326504912023,7.84638051262549,0.00536604432846281,0.0184534407681142,FALSE
"AC022706.1",-0.151701255622344,2.15340592204745,7.84521362284507,0.00537314371428789,0.0184740174849504,FALSE
"AC079228.1",0.368797463321441,1.40664586787987,7.84321874392857,0.00537766307703898,0.0184857168273215,FALSE
"NDUFAF1",0.0817798818909226,3.69133223567237,7.84132686597981,0.00538432691947889,0.0185047814307604,FALSE
"MEN1",-0.0856034070376233,5.76879678081045,7.83712625061209,0.00539644941092472,0.0185425944370815,FALSE
"RGS6",0.299864516548485,1.14008508040295,7.83583334860444,0.00539817691144882,0.0185446812137446,FALSE
"NR3C1",0.0788366488740488,6.9758788627548,7.8347065975786,0.00540351504392888,0.0185591683718346,FALSE
"FGFR2",-0.301081577278712,1.16711090038639,7.83165303558214,0.00541037723099427,0.0185788830240842,FALSE
"WDHD1",-0.149489714859291,1.91562183525597,7.83153844430575,0.00541282210278077,0.0185834238721559,FALSE
"AGAP14P",-0.244831342926883,0.490193676743013,7.82791949132043,0.00541743645325614,0.0185954095964453,FALSE
"CDC42BPB",0.126686479081139,3.30885669910532,7.82761437436281,0.0054245214854054,0.0186158692352584,FALSE
"RAB22A",0.0535463854477596,5.62048578067847,7.8267309565482,0.00542689413038859,0.0186201517779447,FALSE
"TMEM44-AS1",0.155245716100587,1.88996825967862,7.82375703347238,0.00543570452515277,0.0186465164554298,FALSE
"EIF1",0.0811506857005517,8.71290575915712,7.82282597613085,0.00543836820603323,0.018651789030636,FALSE
"ANXA2P3",0.192460084270132,0.426363013659622,7.81895789036943,0.00544328303564015,0.0186647785118108,FALSE
"TRADD",-0.090908254818874,5.89432443582874,7.81945670444987,0.00544829992636897,0.0186781125038389,FALSE
"ITGB3BP",-0.161665892528135,2.54537494719589,7.81872640498417,0.00545082929276985,0.0186829148947836,FALSE
"MAN2C1",-0.136819632762784,6.63582471496407,7.81694337186705,0.00545571363093634,0.0186957853777999,FALSE
"HOXB3",-0.160922692000213,3.04588833729182,7.81622371737775,0.00545813484076246,0.0187002115663954,FALSE
"ASNS",-0.154544028646795,1.00530011523204,7.81068252175437,0.00547148701757924,0.0187420789522086,FALSE
"RTEL1P1",0.208006429982094,-0.012875921968159,7.80732287788595,0.005474274440211,0.0187477479018811,FALSE
"AL096870.2",-0.113356139182381,1.29205345032178,7.80432215855109,0.00549164870596365,0.0188033597367587,FALSE
"HNRNPA1",-0.0653158012421929,7.29958891124406,7.80232200777733,0.00549906518832818,0.0188248602549158,FALSE
"AC020978.9",-0.155286831438396,1.89700565395983,7.79964976429889,0.00550703392931969,0.0188482420301607,FALSE
"TPM3",0.0734558642163552,9.07185775818245,7.79726495290238,0.00551414056176797,0.0188673002530937,FALSE
"PVRIG",-0.308753631256815,0.151741600820892,7.79419346463587,0.0055148816626228,0.0188673002530937,FALSE
"TRGV7",-0.173314474234952,2.07814726531382,7.79567480648582,0.00551909194167094,0.0188778031186699,FALSE
"RNF6",0.0867975246786582,5.23238264542449,7.79322120019678,0.0055262393022761,0.0188978491341641,FALSE
"SHMT2",-0.0796716470978446,6.11162890395858,7.79288539445651,0.00552723560903792,0.0188978491341641,FALSE
"NOL6",-0.0820767635126475,5.55799546418142,7.79202337055944,0.00552982012609587,0.0189027817855703,FALSE
"MDM1",-0.087723692051195,4.33096432554081,7.79032179553236,0.00553496583378863,0.0189164656024712,FALSE
"KCNQ1OT1",-0.12595572060988,3.45741972647313,7.7898866350834,0.00553640605760972,0.0189174824115024,FALSE
"SMAD9",-0.117718114975076,2.04116199677379,7.78940970400459,0.00553783416585826,0.0189184574114287,FALSE
"GOLGA8B",-0.206531784012068,5.9517321767695,7.78564752933336,0.00554894089164698,0.0189524894700259,FALSE
"SWI5",-0.091866582303559,2.78072758734928,7.78376834690131,0.00555495642703478,0.0189691220399259,FALSE
"CASZ1",0.105490043919928,3.21379071769762,7.78223304537664,0.0055594657166638,0.0189806052669353,FALSE
"CDCA7L",-0.134387626169563,4.2414945455455,7.77878083494888,0.00556967319009373,0.0190115339509282,FALSE
"AC104695.3",0.223660066466701,1.69257941171336,7.7726886764844,0.00558775862837515,0.0190693350015977,FALSE
"SEL1L",0.0908761574985137,6.81162187769139,7.77004754410151,0.00559601503009663,0.0190934385829154,FALSE
"AC139530.1",-0.11550497762606,1.69157680542318,7.76957501494086,0.00559712820555051,0.0190934385829154,FALSE
"MAN1B1",-0.0587299550473949,6.56851261842191,7.76708035961574,0.00560501617060025,0.0191164076440641,FALSE
"BDH2",-0.15391073343802,2.60948698575819,7.76381215721094,0.00561533230982029,0.019147183527449,FALSE
"CCPG1",0.142127394089176,5.43036232832132,7.76335235497481,0.00561635295737194,0.019147183527449,FALSE
"PHLPP2",-0.104868739097154,3.4650146574356,7.76268845413639,0.00561855500756184,0.0191507469940676,FALSE
"INTS6P1",0.114442255290515,1.75759510071219,7.75839403066062,0.00563131721821867,0.0191902957076184,FALSE
"IP6K1",0.108104232602725,6.89743640843514,7.75720960056074,0.00563506410157361,0.0191991122044765,FALSE
"REV1",-0.0746231778663556,4.97772974161859,7.75621318670406,0.005638124199276,0.0192027200792098,FALSE
"RALGPS2",-0.14475612011579,5.91460896414775,7.75591465334207,0.00563902204326855,0.0192027200792098,FALSE
"LINC00526",-0.140102968003451,0.652684154734453,7.75411952718274,0.0056396028405387,0.0192027200792098,FALSE
"NRBF2",0.176952082494919,6.52457633021286,7.75408679233486,0.00564460578096578,0.0192158027357369,FALSE
"ATP6AP1",0.0891667365606333,7.45890718086402,7.74744036588654,0.00566496540373221,0.0192811476683361,FALSE
"THEM6",-0.0922338170252133,4.16117254884489,7.74706102237675,0.00566620237575029,0.0192813936958985,FALSE
"LSM7",-0.118333833583723,4.9778084938127,7.7445031757841,0.0056740064070947,0.0193039819296039,FALSE
"TEX10",-0.0670279561040316,4.72939824299576,7.74213734008853,0.00568129370819281,0.0193248032338467,FALSE
"DMTF1",-0.0793728963214079,6.55229361067268,7.74056495648557,0.00568610902482531,0.0193372093068987,FALSE
"ABT1",-0.059766888497663,5.66708831261472,7.74010605382297,0.00568752791784253,0.0193380621646916,FALSE
"RPS2P4",-0.172909868305573,2.41157100163364,7.7373424762777,0.00569641767616447,0.019364311012095,FALSE
"AC069287.3",0.294514810270861,0.0335344664454757,7.73312680897623,0.00569915690977152,0.0193696453790325,FALSE
"OXLD1",-0.101161659044332,4.84828159180766,7.73552862526664,0.00570166902562913,0.0193742058126622,FALSE
"EXOG",-0.0848928150151474,3.61256404709886,7.73516147357402,0.00570293839765938,0.0193745424119128,FALSE
"ZNF32-AS2",-0.166471697621928,-0.0820830887733724,7.73087326900665,0.00570574341631243,0.0193800948414141,FALSE
"UGCG",0.107164088109414,5.47577454607033,7.73335035190227,0.0057083877538239,0.0193850993363189,FALSE
"PTGFRN",0.197456073247409,0.486313165798497,7.7294731948478,0.00571420864699579,0.019400886823424,FALSE
"NTRK1",0.220872634595303,0.450828162090561,7.72871775909987,0.00571627885645155,0.0194036115686059,FALSE
"WASH3P",-0.103840128598866,3.88778834583022,7.7303446784949,0.00571779263274868,0.0194036115686059,FALSE
"B3GLCT",-0.095260552609935,2.90627396526401,7.73006578306949,0.00571889420944659,0.0194036115686059,FALSE
"LDHAP7",0.200549914621178,1.01032979853489,7.72882011987803,0.0057196994536271,0.0194036115686059,FALSE
"ZNF394",0.0388989536716153,5.690932873621,7.72613247223759,0.00573075734039645,0.019437141522283,FALSE
"SLC15A3",0.145058260612318,6.56875478211728,7.72232353780404,0.00574259454636825,0.01947330043325,FALSE
"PLD1",0.132466635358551,2.99116290643701,7.71614823102154,0.00576218040546499,0.0195357150547763,FALSE
"MIR647",-0.175335786444646,0.0662099984641639,7.70744133519803,0.00577974421189388,0.0195865878969254,FALSE
"NDUFAF2",-0.208084733327415,0.681226435988524,7.70883700137501,0.0057799608646541,0.0195865878969254,FALSE
"KYAT3",0.0648312873689638,4.79832656006508,7.71011762509853,0.00578073503258094,0.0195865878969254,FALSE
"TRAF3",0.0489458967324472,5.90502209782739,7.70054717026076,0.0058107831266907,0.0196843696874083,FALSE
"YDJC",-0.110552981783901,4.5695347031313,7.69836380909672,0.00581769949430704,0.0197037674157637,FALSE
"AL359762.3",0.194547073467441,2.59320192733612,7.69549982847095,0.00582713759367649,0.0197316962289455,FALSE
"PSME3IP1",0.0555885969706392,6.8956996004857,7.69442170084701,0.00583010849601232,0.0197377190493832,FALSE
"TEDC1",-0.121678299097852,3.80359709080187,7.69384614316813,0.00583205137613751,0.0197402597693634,FALSE
"WDPCP",-0.0907331577232136,2.30891547845046,7.69293910518369,0.00583516574215676,0.0197467638719144,FALSE
"SHLD2P1",-0.166198744811473,0.41757905187955,7.68767445354894,0.00584473285668109,0.0197750975766106,FALSE
"ATXN7L3",0.0600676287924292,7.21211508373692,7.68611680450413,0.00585641952668584,0.0198105895513453,FALSE
"RBM23",0.103357063375103,7.52301952486953,7.68430359594581,0.00586218005691114,0.0198260246868568,FALSE
"PLEKHM3",0.0989912662840515,4.44700008772719,7.68239404698308,0.00586829944836532,0.0198396024850948,FALSE
"ATP6V0A1",0.110212006091649,6.32264721988572,7.68228856954053,0.00586859156566048,0.0198396024850948,FALSE
"CCDC77",-0.0699978449001694,3.16996085559454,7.68131629449581,0.00587196173474925,0.0198469429397252,FALSE
"ZNF786",-0.0850812179081949,3.61004514312209,7.68015697147974,0.0058755378125193,0.0198549762168314,FALSE
"AC012557.1",0.19250606574502,0.363451711940835,7.66866296255899,0.00590482497764737,0.0199450298964072,FALSE
"MGA",-0.0807781118685923,5.47747417834682,7.67036355478114,0.00590667272736024,0.0199450298964072,FALSE
"UBA52P5",0.141072839399862,2.28587839899886,7.67044918566043,0.00590679362223824,0.0199450298964072,FALSE
"THADA",-0.0589727882509774,5.20539818010964,7.67026098667287,0.00590700583401295,0.0199450298964072,FALSE
"CNOT8",0.0505263177404194,7.00470185485606,7.66961316558945,0.00590906874869563,0.0199479268219119,FALSE
"SDE2",0.0758230918373491,5.04643845265539,7.66821147193232,0.00591357887699813,0.0199590822239967,FALSE
"KLHDC1",-0.163460003574569,2.05288900941698,7.66560175006782,0.00592213194987952,0.019983875750154,FALSE
"LHFPL5",0.214468368714774,2.95777719275967,7.66335730051115,0.00592950708570676,0.020004685103704,FALSE
"CTSO",0.0837763527186625,5.06979096284309,7.65918355495049,0.00594260626610528,0.0200447935483645,FALSE
"VAMP2",-0.0738450063514025,7.62150648349653,7.65879569892908,0.00594384039088246,0.0200448722084048,FALSE
"CIRBP-AS1",-0.107849648266905,1.32347508192882,7.65725314831002,0.00594741181354704,0.020052831481318,FALSE
"TBC1D30",0.165661243533603,1.93180540571549,7.65347614527621,0.00596115246889933,0.0200950680355586,FALSE
"RRN3P3",-0.0882610346024901,2.70251166229486,7.65122420533995,0.00596870455630446,0.0201164299530986,FALSE
"PCBP2",0.0704113434112609,7.7603758177621,7.65008757054187,0.00597198462720375,0.0201233880527902,FALSE
"AGAP1",-0.200058326284616,2.90007729197995,7.64747144181734,0.00598081475208687,0.0201490411519736,FALSE
"CDRT15P1",-0.199191402192026,0.95840026348591,7.64513884551036,0.00598485569581114,0.0201585526030831,FALSE
"ARHGEF11",0.146606592036817,6.79974989137187,7.64457642407053,0.00598986801838932,0.0201694774182671,FALSE
"SELENBP1",0.48350909348119,6.08354409378578,7.64437174625425,0.0059905358179172,0.0201694774182671,FALSE
"NUP188",-0.105577052934062,5.81239859169421,7.64303130929835,0.00599489588147463,0.0201799855250908,FALSE
"BCO2",-0.147466707478512,0.81365113968071,7.64142525554099,0.00599609476278597,0.0201799855250908,FALSE
"DHRSX",0.11061221564042,4.1186106402961,7.64211083131661,0.00599796241274628,0.0201819300949082,FALSE
"DOP1A",-0.091605801109541,4.77026585643948,7.64173745487468,0.00599912800411815,0.0201819300949082,FALSE
"DPP9-AS1",-0.163482621820274,0.0855777594953503,7.63845800975136,0.00600032980532396,0.0201819300949082,FALSE
"UST",-0.121928660620511,2.67279493564669,7.64078843073687,0.00600259133750678,0.0201854356271429,FALSE
"AC093690.1",0.165462579089498,0.153058919070291,7.63694009399658,0.00600558995308983,0.0201914178865561,FALSE
"IGHG4",-0.443391543728663,5.05531307041914,7.63884624802365,0.00600853864176903,0.0201972298912662,FALSE
"CAPN10-DT",-0.083397371756626,2.94422931697671,7.63793683307154,0.00601182952193243,0.0202041895524952,FALSE
"TRAV3",-0.191751326546443,2.15541623780275,7.63637639471567,0.00601684113948409,0.0202169281640266,FALSE
"RIPK1",0.0699117231043968,6.32421795583801,7.63548146623262,0.00601950079928718,0.0202217604976054,FALSE
"FKBP9",0.155588266056244,1.82471721580574,7.63464768421075,0.00602220009655408,0.0202267240004976,FALSE
"TET2",0.153865984432162,7.24323977721018,7.63094755147842,0.0060343258381575,0.0202628156719789,FALSE
"ARFGAP1",-0.0661387974288378,7.02949764430434,7.63062154433775,0.00603539378305817,0.0202628156719789,FALSE
"FKBP4",-0.0822825967416868,5.47748073057683,7.62568104277194,0.00605160496228024,0.0203131224960562,FALSE
"PIGW",-0.1061888425538,2.15343447619317,7.62379161127019,0.00605809996114685,0.0203308017143292,FALSE
"WDR45P1",0.129006268608795,1.92346155120562,7.61787708833868,0.00607740022304102,0.0203914391350718,FALSE
"KLHL8",0.111364075527646,4.61448932233426,7.61577079459256,0.00608426717654866,0.0204103430816136,FALSE
"CLDND2",-0.216713834474166,3.95100182148108,7.61387715524817,0.00609059352444893,0.0204274262150024,FALSE
"AC106820.1",-0.158934628070067,2.26873012387206,7.61325754755072,0.00609288305761785,0.0204289182761257,FALSE
"CECR7",-0.25210257567619,0.629318862219365,7.61135335855353,0.00609350639972869,0.0204289182761257,FALSE
"AC005392.2",0.593518333928854,2.58616066194667,7.61163837495552,0.00609835226449997,0.020434377457939,FALSE
"MFSD14C",0.0964633554717177,5.35962583139944,7.61133270665264,0.00609891608779303,0.020434377457939,FALSE
"ENTPD2",-0.367715287758597,1.19580314156676,7.60994193176992,0.00610135492465325,0.020434377457939,FALSE
"SEC24A",0.101860356691478,4.73757687127694,7.61038721001288,0.00610206484400517,0.020434377457939,FALSE
"AL365272.1",-0.140340670980368,3.18147642702488,7.61040991015248,0.00610223940647503,0.020434377457939,FALSE
"TMEM176B",0.511403348416718,5.99104748165081,7.60988279427086,0.00610371174582949,0.020434377457939,FALSE
"DBP",-0.0990306433350407,4.81919382909017,7.60987016470682,0.00610377508483892,0.020434377457939,FALSE
"LPCAT1",-0.0849422789892361,7.93369555202826,7.60790407695615,0.00611026640506698,0.0204519733796773,FALSE
"AL137792.1",0.134797600087549,0.672038592070312,7.60601402400676,0.00611156507108792,0.0204521851125653,FALSE
"AC104447.1",0.141349272650198,1.45649525930832,7.60044619346269,0.00613416438341926,0.0205236643830853,FALSE
"RPL12P38",-0.133762551918051,2.73018981642537,7.59995246316283,0.00613709558691756,0.0205293225785856,FALSE
"IFIT1",0.471528241990646,7.18432179646714,7.59730084316794,0.00614553910602294,0.0205534141212545,FALSE
"MZT2B",-0.158151167955335,3.98182019785451,7.59648957486336,0.00614834548364499,0.0205586466333554,FALSE
"LGALS9",0.197354330729503,7.49564955101206,7.5956166729414,0.00615116048261657,0.0205639058541432,FALSE
"IGHV3-53",-0.394212121554592,2.49736210940336,7.59397554641818,0.00615698866349963,0.0205792342669567,FALSE
"MTERF3",-0.102758971747454,3.4787594622629,7.59296161259265,0.00616023138148649,0.0205859165362351,FALSE
"RAD52",-0.0909744954327397,3.77316967142668,7.5919600063337,0.00616351734367513,0.0205927405902203,FALSE
"TMEM86B",0.155693871851456,3.40103394413758,7.590918110676,0.00616709083854731,0.0205994425165104,FALSE
"CHPF2",0.0704620401966157,6.7438189956756,7.59057800342193,0.00616801187280834,0.0205994425165104,FALSE
"RNF121",-0.050113595295059,3.91476699988876,7.58861432460625,0.006174697928417,0.0206176127884114,FALSE
