"gene","logFC","logCPM","F","PValue","FDR","sig"
"EFNA5",-0.0797469446933586,0.0777972044382433,0.575180602817647,0.448624985237228,0.594947358548519,FALSE
"KANSL1",-0.024150696048769,6.69760542626594,0.575113883544212,0.448649477886908,0.594947358548519,FALSE
"SMARCE1P5",-0.0286840563652851,0.484963278592047,0.574903082936676,0.448733541291447,0.595006238859315,FALSE
"ELK3",0.035633110603799,5.0489487577939,0.574061534819969,0.449064587293938,0.595391563164112,FALSE
"RNASEH2B",0.0228167489665783,5.51033002252039,0.573852167823826,0.449147245387326,0.595391563164112,FALSE
"PSMG3",0.0312343234327607,4.00280717687793,0.573737859236917,0.449192388789343,0.595391563164112,FALSE
"VARS1",-0.0344841935456799,6.0682789559968,0.573718626440819,0.4491999799358,0.595391563164112,FALSE
"ARMCX1",0.0390200040108046,0.394475532427022,0.573664183057152,0.44922257722001,0.595391563164112,FALSE
"NSA2P3",-0.0536457338980019,-0.310493868823473,0.573260622891841,0.449384146203043,0.595516030210642,FALSE
"NCOA3",-0.0285739389155378,6.45660855158929,0.573222759893938,0.449395879083768,0.595516030210642,FALSE
"LSM7",-0.0380340876153318,5.22854490976273,0.572742922539254,0.449585572953435,0.595714782321801,FALSE
"GSTM2",-0.051568615150596,4.44442062073303,0.5718246187619,0.449948955402992,0.596143621739441,FALSE
"IGKV3D-7",0.0915992982492593,0.804559038406967,0.571384946158161,0.450123689336863,0.59629073560343,FALSE
"LYPD2",-0.123561653321483,2.05538252691746,0.571271043327803,0.450168328337501,0.59629073560343,FALSE
"USP16",-0.044646933391618,4.63178808147106,0.571243276034609,0.450179234198403,0.59629073560343,FALSE
"GLUD2",-0.0293338911693093,4.28087703178139,0.570968205025585,0.450288260390863,0.596382491602695,FALSE
"KMT2E",-0.0417647734861562,6.60499689492459,0.570687140845058,0.450399700316623,0.596455858633666,FALSE
"ZNF205",0.0609305833956525,0.304169923035934,0.570631167132475,0.450423171741155,0.596455858633666,FALSE
"EHD3",-0.0428668296176169,4.1648561067299,0.570481387816447,0.450481312519359,0.596480198624486,FALSE
"PTS",0.0477983709893462,0.905037414668516,0.569969655015104,0.450684881531982,0.59669707816987,FALSE
"C1QBP",-0.0261339720887778,5.66416663343582,0.568926303047291,0.451098858866795,0.597192470942433,FALSE
"ZNF680",-0.0779797425175679,0.987657314885956,0.568777621140107,0.45115841394054,0.5972186116594,FALSE
"HSP90AA3P",-0.0583725715638593,-0.191055238375745,0.567883312092634,0.451516486802261,0.597639874272766,FALSE
"ZNF443",-0.0549718038116943,0.951561454653404,0.567540307253261,0.45165084551272,0.59776497436099,FALSE
"NPIPB2",-0.0724753214744491,-0.0552940614136546,0.565787408947703,0.452351626981791,0.598639653138746,FALSE
"LY6G5C",0.0462648398644452,2.64769441892443,0.565596698898102,0.452425610967438,0.598666341698198,FALSE
"FBXO3",-0.0378065601258598,4.81214113158093,0.565531500804568,0.452451605264242,0.598666341698198,FALSE
"ATG14",-0.0219530946278712,4.40241360943246,0.56495212652048,0.452683108122882,0.598919833147498,FALSE
"TMEM41B",0.038864337691361,4.09019506204655,0.563960467810982,0.453079780456001,0.599391787160576,FALSE
"N4BP2",-0.0628496626751437,2.33323082550723,0.563179873465759,0.453392470492308,0.599733844436661,FALSE
"PSMC4",0.0290312482396754,6.48452701379116,0.563115264437451,0.453418295134023,0.599733844436661,FALSE
"BIN2P2",0.0379803174100146,1.53816899316696,0.562366190989686,0.453718841294321,0.600078467521591,FALSE
"INTS6-AS1",-0.0338952813051099,1.65454039880981,0.562026000798442,0.453855316595102,0.600206052499975,FALSE
"HOPX",-0.0530888908226613,5.00120452582957,0.561727806327027,0.453974858272686,0.600239002298547,FALSE
"DGCR11",0.0351169088551175,0.898674879413658,0.561686066277171,0.453992123536127,0.600239002298547,FALSE
"PAX8",0.107337853963975,0.907596222286565,0.561665778418522,0.454000263903587,0.600239002298547,FALSE
"CCDC188",-0.0534075844637793,-0.246786477233409,0.561168214284586,0.454202559142983,0.600453541792654,FALSE
"PRIM2",0.0193579969622443,2.69783723793626,0.560918077411276,0.454300211329488,0.600524251126581,FALSE
"RCE1",0.0245302683614109,4.67868816982045,0.560828683497035,0.454336105205086,0.600524251126581,FALSE
"TIGD1",-0.0610116593446001,1.30979280837412,0.560318897147847,0.454541397796942,0.600708218344037,FALSE
"PRSS23",-0.0639922996074591,4.50442939570918,0.560283489691636,0.454555372259799,0.600708218344037,FALSE
"HARS2",0.0151307167465361,5.48213102464781,0.559760431674097,0.45476589124781,0.600933488989664,FALSE
"BMAL1",0.02747071120555,5.65729280993556,0.559609267282813,0.454826760420096,0.600960988182339,FALSE
"CCDC6",0.0237768469835978,4.71564627537183,0.559251356648284,0.4549709317724,0.601098539713742,FALSE
"LYSMD3",0.0704816523187327,3.73526379460142,0.558654410173748,0.455211557104989,0.601363488877161,FALSE
"PDPK2P",-0.0498388487905755,-0.120132376303399,0.55812448963113,0.455427717434716,0.601596074399543,FALSE
"TSPAN32",-0.0327672722335639,6.9281952673227,0.556974112438995,0.455889920780364,0.602153600241858,FALSE
"PRR14L",-0.0204423580726865,6.10388128351419,0.556646820672391,0.456022241054507,0.602275346447725,FALSE
"SOX4",0.0439749795126025,2.55667867768994,0.556287866231591,0.456167481381925,0.60241413342356,FALSE
"HCG11",-0.0431408044270502,2.84816006852922,0.555706908088096,0.456402611434228,0.602671593762546,FALSE
"POLR2J4",-0.0387531811433576,1.70719180933497,0.5554734442634,0.456497274134314,0.602743540447367,FALSE
"RPEL1",-0.0440573273088977,-0.222617393162576,0.555115706617712,0.456644851324996,0.602885334821578,FALSE
"PROC",0.0516510122014753,0.801426390276709,0.554952992424531,0.456708588597673,0.602911840191305,FALSE
"ATRN",-0.0236610685063456,4.35298423964322,0.55486098312629,0.456745304877628,0.602911840191305,FALSE
"ITGB2-AS1",0.0446812778336297,7.17942498215542,0.554678205796558,0.456819408876123,0.602956604958614,FALSE
"ZDHHC20P4",-0.0859301532942269,-0.183208490338071,0.554521593699664,0.456885528550913,0.60299082425625,FALSE
"REXO5",0.0465393887410266,0.463523237824097,0.554048168885221,0.457075972291054,0.603189104179309,FALSE
"ANKRD42",-0.0280205904523529,2.54534573810649,0.553791375857798,0.457179289965805,0.603253473797125,FALSE
"IMPA1",0.0533122664427494,3.27724809785628,0.553726271712151,0.457205698664713,0.603253473797125,FALSE
"MFSD8",-0.036167886584151,4.07756733101695,0.553574920392897,0.457267137885707,0.603253473797125,FALSE
"WDR73",-0.0205148451136852,2.52601681185352,0.553439011427025,0.45732238702325,0.603253473797125,FALSE
"MYBL1",0.0743332762221333,4.54025642878377,0.553430468165318,0.457325807058705,0.603253473797125,FALSE
"TMEM79",-0.0214432358779534,4.13811697111383,0.552884399775951,0.457547711398162,0.603493121715775,FALSE
"UROS",0.0296860029972622,5.08254457033459,0.552498967308621,0.457704436491387,0.60364676538407,FALSE
"RPS2P17",-0.0530488461417334,0.896918929375382,0.552301798737956,0.45778514661621,0.603700137969092,FALSE
"MAPK1",0.0346564840054384,7.8162966899357,0.551874538017472,0.457958527652695,0.603875699379953,FALSE
"IAH1",0.0366879058212593,3.95748727295348,0.551476723492611,0.458120526795471,0.604036222797123,FALSE
"RSRP1",0.0389894936028868,7.55113475014128,0.550663607402371,0.458451913730764,0.604420037770359,FALSE
"RBM45",0.0230813394914974,3.04306435751588,0.550274512586636,0.458610658924815,0.604576195535155,FALSE
"EEF1D",-0.0221852382383286,7.03087572023571,0.549966499718891,0.458736327717025,0.604688725807118,FALSE
"CCDC180",-0.0540490310914797,1.82398065687589,0.549688182338633,0.458850086203358,0.604785537974239,FALSE
"ESPL1",-0.0645381144894792,1.03476065749143,0.549461595208299,0.45894290851988,0.604854740719954,FALSE
"RRM2",0.0857369080915791,3.54470270088749,0.549198634545828,0.459049947665551,0.604942666451037,FALSE
"MTERF3",-0.0354806306241154,2.93467626585933,0.548519910873799,0.459327451020607,0.60525519720783,FALSE
"MED14",-0.0252025888828639,5.03129853737572,0.5480337459635,0.459526339030019,0.605464090824552,FALSE
"FDX1P1",-0.0377200298838693,0.00671417941677,0.547888131872018,0.459587905805427,0.605492031517785,FALSE
"SKA1",0.0688972307705398,0.142313715600974,0.547714258353986,0.459658723510286,0.605532154030674,FALSE
"FASTKD1",-0.0399967083324417,3.3227473547348,0.547191210887092,0.459871421901358,0.605689100527557,FALSE
"PPP2R1A",0.0312967333783624,7.95326171413069,0.547172309789881,0.459879145070594,0.605689100527557,FALSE
"SLC23A1",-0.0440661976718931,0.273985574070306,0.547033499274788,0.459937326931393,0.605689100527557,FALSE
"SAP30L-AS1",0.0335068856355972,2.22386311656748,0.547025582481749,0.4599393569664,0.605689100527557,FALSE
"CARM1",0.053255715000948,6.10517128986461,0.546329026182237,0.460224933677087,0.605976088833186,FALSE
"ADAMTSL5",-0.0426367989187947,2.08191741401571,0.546297227555533,0.460238072001422,0.605976088833186,FALSE
"UQCRFS1P1",0.0296211293634647,3.27122169486202,0.54611498911182,0.460312790683036,0.606021280019912,FALSE
"TTC21B",-0.0291805493150517,3.62891714290274,0.545897893061718,0.46040189064049,0.606085395172748,FALSE
"LIG4",-0.0676496805304572,2.73467709731309,0.545613847007691,0.460518557326458,0.606175501785674,FALSE
"FBXO4",-0.0474956852877795,2.22246284424585,0.545484036967148,0.46057191180667,0.606175501785674,FALSE
"SLC2A1",0.0470325656926581,6.27186898914181,0.545320901916901,0.460638857267844,0.606175501785674,FALSE
"NFS1",-0.0170638511335378,4.25728481256322,0.545287652382842,0.46065252195806,0.606175501785674,FALSE
"TMEM241",-0.0295484613485017,1.80757710736513,0.545161236973729,0.460704599597106,0.606175501785674,FALSE
"RPL38P2",0.0525754766396071,1.8520257514654,0.545141320674675,0.460712776387165,0.606175501785674,FALSE
"ANXA7",0.0184716949213312,6.86792102577798,0.545018998036336,0.460762930402268,0.606188326045324,FALSE
"LYVE1",0.0769343033390852,-0.0961489993287061,0.54429753380967,0.461061963191142,0.606488117398763,FALSE
"ACTR6",0.0756066859070133,2.62841602732625,0.544268457150828,0.461071655708098,0.606488117398763,FALSE
"ZBTB11-AS1",0.0242170157937992,1.2527560656718,0.543475518316396,0.461398376546691,0.606864671659957,FALSE
"CRYGS",-0.02876802485884,2.71989472009551,0.543094317698749,0.4615552068484,0.606960915372674,FALSE
"CD3D",-0.0539120703135301,6.3738762214872,0.543020181330747,0.461585724543926,0.606960915372674,FALSE
"PHF12",0.0284825305518221,7.25992653882367,0.542920455839663,0.46162683676893,0.606960915372674,FALSE
"GATAD1",-0.0226487154607071,4.46547181030526,0.542904576689903,0.461633385175458,0.606960915372674,FALSE
"SERPINB10",0.105888364655817,-0.0330063868712374,0.542765595635133,0.461692751092344,0.606985772665616,FALSE
"RAD51C",-0.0353226510982179,2.33750053680627,0.542578439682432,0.461767943444104,0.606996383691609,FALSE
"C1orf21",-0.0513418393448636,4.35670022521382,0.542544830841754,0.461781744238924,0.606996383691609,FALSE
"COG3",-0.0328360554503867,4.41468463012247,0.542436088689483,0.461826604013898,0.607002165184554,FALSE
"CITED4",0.0539735374461919,3.32661666367869,0.541877875108195,0.462057017334192,0.607251806749676,FALSE
"MRPS5",0.0145722336129849,5.53674714570266,0.5411180335437,0.462370899505199,0.607611092709969,FALSE
"NDUFA10",-0.0129443460119971,6.18230724340809,0.541018966603042,0.462411850846451,0.607611683139044,FALSE
"DSTNP2",0.0284034679255459,2.03623681716956,0.54085789112095,0.46247854324913,0.607646094396868,FALSE
"CNN2",0.0429756582930943,9.86425170042767,0.540742835538982,0.462526026009315,0.607655262474099,FALSE
"ZNF268",-0.034689345978554,2.79102534951717,0.540565323851607,0.462599486614359,0.60769855500776,FALSE
"DHX15",-0.0241165940475081,6.34460566668947,0.540140788021665,0.462775117773639,0.60785356882059,FALSE
"ALG10",0.048343758934353,0.44845404948702,0.540086579894107,0.462798524401332,0.60785356882059,FALSE
"KLRC1",-0.0956709172669725,1.97742333930524,0.539924398327031,0.462864803761443,0.607887401385728,FALSE
"RAD9A",0.0286992025688682,5.24725092877553,0.539574659540023,0.463009543724771,0.607965651868908,FALSE
"MIER3",-0.0749770611965227,2.5994395316038,0.539537766856263,0.463024873780996,0.607965651868908,FALSE
"HPS5",-0.0230994392208732,4.24783938915329,0.53948675557155,0.463045963088531,0.607965651868908,FALSE
"TMEM131",0.0247795269609252,6.08238893402437,0.539316232110125,0.463116617613624,0.608005206741891,FALSE
"UPK3BL3P",0.0346179593199181,1.08931874116553,0.538890919274202,0.463293295607958,0.608183936008976,FALSE
"VSIG2",0.0767754493843288,3.74286804216329,0.538720993024214,0.4633634014101,0.608222744593081,FALSE
"OTUD1",0.0417685830176431,4.49395235835994,0.538114938817288,0.463614869245921,0.608499586039135,FALSE
"HMGB1P5",-0.0451587849975128,4.32907971837542,0.537612614942364,0.463823468557738,0.608720118563834,FALSE
"ASB16-AS1",-0.0223809445735476,4.4287253553002,0.536925825329145,0.464108911668473,0.609041453188456,FALSE
"CDYL2",-0.0280240917340835,3.15129719506099,0.536707396447429,0.464199781326023,0.609107418827342,FALSE
"NAT8L",-0.0743710863447079,0.0251716245699047,0.536397626729398,0.464330513286565,0.609202064923876,FALSE
"FAM3C",-0.0581965551519181,2.06817651077096,0.53633898402272,0.464353127076691,0.609202064923876,FALSE
"TMCO1",0.0574529291790857,4.9022070154073,0.535863951160216,0.464550799858506,0.609408105935406,FALSE
"TMEM200A",-0.0581607248700549,0.048067050409894,0.535579131152069,0.464671244129516,0.6094894591235,FALSE
"FDFT1",0.0225424413101756,6.78478412967358,0.535400938685028,0.464743688300259,0.6094894591235,FALSE
"ANKRD36BP2",0.0713079239077879,0.954002558403683,0.535356370629489,0.464762711637258,0.6094894591235,FALSE
"TFR2",0.0468705632762896,2.93121595073948,0.535325111264287,0.464775324114974,0.6094894591235,FALSE
"HLA-DQB1",0.0587439359663844,8.03568623833723,0.534919445961481,0.464944412086711,0.60965790316623,FALSE
"ADAM17",0.0351081262205504,4.63977667132088,0.534701497682569,0.465035316459914,0.609723808558961,FALSE
"ZNF468",-0.0428326256142537,3.15584858194932,0.534369479179678,0.465173879888974,0.609852184400454,FALSE
"SNRPFP1",0.0452623591687004,0.405154967641532,0.533751939297257,0.465432736294023,0.610022984594533,FALSE
"REV3L",-0.0425828728029249,3.78863995630661,0.53372781530062,0.465441781059209,0.610022984594533,FALSE
"NLRP2",0.0822783077268794,3.37892581705768,0.533555684265181,0.465513708545902,0.610022984594533,FALSE
"ANKRD55",-0.0489868228770636,3.07796478517378,0.533479441007812,0.465545578517885,0.610022984594533,FALSE
"FN3K",-0.0515324103695152,1.51384706226771,0.533470793986372,0.465549360394436,0.610022984594533,FALSE
"EBNA1BP2",0.0259887252394471,4.34667993194416,0.533438295863534,0.46556274419926,0.610022984594533,FALSE
"SMIM1",0.142992395065608,5.22054799803433,0.53337594689766,0.465588799733862,0.610022984594533,FALSE
"ZRANB3",0.0302947136335111,1.16189766920108,0.532627535633663,0.465902094778555,0.61038016119709,FALSE
"FAM117B",-0.0344951853159386,4.77662745820612,0.532309877793285,0.466034703451892,0.610416976253924,FALSE
"MAPK8IP1",-0.050908385917708,0.399130803576007,0.532310507260377,0.466035492291761,0.610416976253924,FALSE
"ERF",0.0359824625743544,6.28465754962813,0.532267928621591,0.466052262765795,0.610416976253924,FALSE
"VAC14",-0.0244435482718801,6.09350097008805,0.532122223092109,0.466113263684703,0.610443577634038,FALSE
"RPL5P18",-0.0572570864999021,1.24855098885359,0.531912993097139,0.46620117299165,0.61050541176857,FALSE
"ALDH6A1",-0.0286547253369093,3.25865587510697,0.531666534444669,0.466304149906869,0.610555809754549,FALSE
"IREB2",0.0393677819635549,5.04305186297982,0.5316261267896,0.466321055070499,0.610555809754549,FALSE
"CCDC91",-0.0370654716701887,3.25761216722884,0.531345719781115,0.466438595151855,0.61063608940823,FALSE
"ACLY",-0.0296654277191706,6.68251750648042,0.531254482975675,0.466476815963292,0.61063608940823,FALSE
"RPS12",0.0537843210850602,8.59648762328835,0.531180079383543,0.466508009562103,0.61063608940823,FALSE
"YEATS2-AS1",-0.0469473108177225,0.272713538821793,0.531094445531423,0.466545184428552,0.61063608940823,FALSE
"PRKCB",0.0250308463621639,8.2991142676905,0.530981475485008,0.466591290448724,0.610643159671269,FALSE
"RANBP2",-0.0337929621932777,5.42867097063598,0.530711825223722,0.466704401721539,0.61071816015478,FALSE
"GNL3",-0.0429185646824397,4.41745192464821,0.530650779702484,0.466730016409449,0.61071816015478,FALSE
"HCFC1",-0.0294229211765154,6.45558044604992,0.528604653486472,0.467589821836773,0.611789857595959,FALSE
"ELP3",-0.0196247025502096,5.18972969296775,0.528336272167294,0.467702787953119,0.611884296230286,FALSE
"WDPCP",-0.0249463522854593,1.74530252763946,0.527777463645063,0.467938279603397,0.612139001622791,FALSE
"SUGT1-DT",0.0513007246805425,-0.281455314973595,0.527542573188136,0.46804005764187,0.612169852234207,FALSE
"MIR17HG",0.0566999840583146,0.119935330130775,0.52753126664889,0.468043474545151,0.612169852234207,FALSE
"NAGPA",0.0247956715617033,5.2674952230299,0.526477618674626,0.468486329847897,0.612667802711009,FALSE
"TKTL1",-0.0751360069912489,3.29626808452456,0.526431390529612,0.468505868064304,0.612667802711009,FALSE
"GART",-0.0176128666075751,5.28552220415907,0.525792807321137,0.468775554451283,0.612967041565253,FALSE
"JSRP1",-0.060639093400252,1.07875151891885,0.525544679053509,0.468880795935191,0.61303073164342,FALSE
"TAF1B",-0.0347877218122268,2.55475356113777,0.525405842747363,0.468939161348518,0.61303073164342,FALSE
"PDSS2",-0.0163659617216182,2.99432650716777,0.525387613751738,0.468946852175703,0.61303073164342,FALSE
"IGHV3-38",0.0957377447789448,0.153426483573728,0.525164485277383,0.469042705014861,0.613102610493417,FALSE
"VDAC3P1",0.0286847185514464,0.712302008009029,0.524542755975833,0.469304887862435,0.613300748992483,FALSE
"LINC02976",-0.0259820185785269,3.38607190687361,0.524540564085795,0.469305193184579,0.613300748992483,FALSE
"GLS",0.043116956458746,6.15484860233241,0.524512790180379,0.469316930971451,0.613300748992483,FALSE
"TRAPPC13",-0.0487894795587901,3.25844403051237,0.524377087764821,0.469374409998126,0.613322436964715,FALSE
