"gene","logFC_79362","logCPM_79362","F_79362","PValue_79362","FDR_79362","sig_79362","logFC_94438","logCPM_94438","F_94438","PValue_94438","FDR_94438","sig_94438","sig_status"
"TSG101",0.0546217158057868,5.94772463882783,3.92694212898782,0.0482846399639066,0.104888100590798,FALSE,0.130227461819509,6.08737687423842,16.8393726312754,4.86812599092151e-05,0.000599110960753113,FALSE,"Neither"
"CYP4F3",0.172164778907698,7.66340246621296,3.9255618012703,0.0483238301702952,0.104959460570616,FALSE,0.139407876853538,6.80641708982702,2.06691501428865,0.151253243836201,0.274809393730252,FALSE,"Neither"
"GSPT2",-0.0576151572194383,3.42118034016594,3.92483300448652,0.0483450778860022,0.1049803525119,FALSE,-0.102949499756979,3.15473922263306,10.9960482488648,0.0009905427080066,0.00609832167055777,FALSE,"Neither"
"CD69",-0.160913507756325,3.91207784533943,3.92478687219398,0.0483461315343237,0.1049803525119,FALSE,0.0194863628770776,2.64364810198535,0.0261308220793564,0.871657192829714,0.922186262823087,FALSE,"Neither"
"PAFAH1B1",0.0380455038606115,7.15176274173183,3.92353209574708,0.0483815364219248,0.105043453831471,FALSE,0.0432593155469464,6.75937233322194,2.73028765285088,0.0991917011481794,0.201937020033246,FALSE,"Neither"
"UBXN4",0.0591638929350347,7.11757403750429,3.92261069737405,0.0484077563571818,0.105086599330336,FALSE,0.012186372774106,6.15143630819354,0.041580070179129,0.83851882694391,0.900122816046885,FALSE,"Neither"
"UMPS",-0.0535859651209261,4.26584372155902,3.91912390659221,0.0485072778843591,0.105275037411584,FALSE,-0.0579535661389291,4.05314644676933,4.5338706379309,0.033798065819583,0.0903329028016007,FALSE,"Neither"
"MTUS1",-0.15879005252977,2.08037658093865,3.91652106937729,0.0485819781859577,0.105417327991301,FALSE,-0.29354428987234,1.467484920755,9.03601806873528,0.00280228408302167,0.0137121342557452,FALSE,"Neither"
"OSBPL1A",0.115217296957353,2.976820975811,3.91640701706034,0.0485855761143839,0.105417327991301,FALSE,0.0783853772675878,2.5563376662761,1.90799487093571,0.16790379117047,0.297004206477937,FALSE,"Neither"
"IGHA1",-0.287347856658858,9.84778357031639,3.91530614987368,0.0486161486528564,0.10546490802002,FALSE,0.344635356608487,9.9020762548507,7.50352806856397,0.0064139662558815,0.0258384322692627,FALSE,"Neither"
"LMBRD1",0.0688296283915766,6.5916323017879,3.9151630724419,0.0486202463309451,0.10546490802002,FALSE,0.0410050166947628,5.91252372417585,0.712119354943563,0.399210469461695,0.549849014218173,FALSE,"Neither"
"SNX21",0.0836491128227376,2.49929359292394,3.91348138042115,0.0486694830923963,0.1055578792866,FALSE,0.131751331817797,2.89777816518643,7.04359018091125,0.00824996767385467,0.0311048039816958,FALSE,"Neither"
"GEMIN6",-0.0632519613828121,3.26377501356053,3.91321546449794,0.0486766227809774,0.10555953499333,FALSE,-0.0365037180540367,2.99127038231204,0.993729914558278,0.319393282099646,0.472771388066985,FALSE,"Neither"
"TMEM94",-0.0558355375147241,6.40716414240714,3.91214800431774,0.0487065519096533,0.105610604697356,FALSE,-0.077743303329843,6.42773177421003,6.54508249206387,0.0108591908727168,0.0384947026163745,FALSE,"Neither"
"IGHV2-70D",0.323921403309642,0.574400452483121,3.91037562116635,0.0487428255875991,0.105675416134456,FALSE,0.03519213999928,0.760078356094804,0.0463756838297124,0.829596625157019,0.894581234255722,FALSE,"Neither"
"CBX7",-0.0511549136493586,7.2615360482588,3.90976652696027,0.0487748287539922,0.105730953256821,FALSE,-0.0831784827778278,7.25366767271846,7.962732373333,0.00499644110680522,0.0214100569792322,FALSE,"Neither"
"NSDHL",-0.0546651012395742,3.45144765173101,3.9067669990399,0.0488614948797127,0.105904955189008,FALSE,0.0665131027565467,3.7675233263857,3.18627000269644,0.0749642674708309,0.163651621157946,FALSE,"Neither"
"XRCC6",-0.0619010743166688,7.25039613293642,3.90490523035596,0.0489145287473661,0.105992149661341,FALSE,0.0183542430431137,7.49240299983074,0.232647919430753,0.629812845767802,0.74827372394144,FALSE,"Neither"
"C1RL-AS1",-0.102985501784791,3.26472111650737,3.90416669529105,0.0489364398527026,0.106020165713613,FALSE,-0.0779579681120555,2.5963288523855,2.21940621293261,0.137018849732521,0.256376952478795,FALSE,"Neither"
"IGHV1-46",-0.260456115289339,3.42686557565733,3.9040298952243,0.04894026616632,0.106020165713613,FALSE,0.0287141512126438,3.29293199285439,0.0535608836737258,0.817089140653893,0.887294338623938,FALSE,"Neither"
"ABL2",0.0537173129696666,4.19474162025912,3.9027773105944,0.0489759916300268,0.106083676754559,FALSE,-0.0219245926169646,3.5916979756565,0.515847694520076,0.47300849758221,0.616942573528805,FALSE,"Neither"
"FEZ1",-0.16555947015647,1.69717981114221,3.90228624182443,0.0489890642748058,0.106098110814941,FALSE,0.0203751476186047,1.81797292155962,0.0651277004252832,0.798689721176228,0.874360320520674,FALSE,"Neither"
"ATP2B1",-0.0638635685624543,6.94890643281097,3.90130741585697,0.0490181939391763,0.106138450492251,FALSE,0.0230741307251662,6.04833839742117,0.171802801503615,0.678721296682,0.787427659920772,FALSE,"Neither"
"MAML1",0.0442355720641707,6.80954533981008,3.90116297721101,0.0490223614127705,0.106138450492251,FALSE,-0.0239897671363414,6.55581467925114,0.362506898030085,0.547434675693547,0.682573097587615,FALSE,"Neither"
"ZNF443",-0.0927768719977456,1.72327955362382,3.90098179005271,0.0490269242473118,0.106138450492251,FALSE,-0.0549718038116943,0.951561454653404,0.567540307253261,0.45165084551272,0.59776497436099,FALSE,"Neither"
"WRNIP1",-0.0352462218333919,5.36779390974892,3.89969109896708,0.0490648663263727,0.106199915375916,FALSE,-0.0861638663715018,5.19881866300492,13.6443961491951,0.000249385683807845,0.00213178577121669,FALSE,"Neither"
"CENPP",-0.0967379377062328,1.5087653656285,3.89950617833001,0.0490681457390749,0.106199915375916,FALSE,-0.0663503828289038,1.39716370445093,1.53653973714759,0.215810258125976,0.356327891526532,FALSE,"Neither"
"WASF2",0.0595389211919322,8.37612828390265,3.89867758450311,0.0490941110961037,0.106242223424313,FALSE,0.0648548189074467,8.44191719246408,2.84897656039948,0.0921574274622059,0.191453215289748,FALSE,"Neither"
"IL2RG",0.071897571292381,7.77396113681214,3.89519880132793,0.0491947339302636,0.10643215109978,FALSE,0.178646042917534,8.12733589962304,12.3827556382567,0.000479535261468348,0.0035333929236484,FALSE,"Neither"
"KIF5C",-0.107534639182585,2.70738790137081,3.89323386054546,0.0492526932758654,0.106543621740749,FALSE,-0.201117753710018,2.21637225526918,11.5641228203602,0.000735212618482197,0.00487606529728997,FALSE,"Neither"
"CHCHD1",-0.0908449417233935,4.05151105265998,3.89049217984976,0.0493314439088896,0.106672159601837,FALSE,0.181533807989539,3.98892781622844,12.2620911847765,0.000510629988286032,0.00372124881781333,FALSE,"Neither"
"MEX3C",-0.0749585091563817,5.61728290021017,3.88597663946972,0.0494625570780863,0.106927739935717,FALSE,-0.164053972972077,4.80251347415707,5.6290059664925,0.0181048333800383,0.0566441523185265,FALSE,"Neither"
"MYO18A",-0.0774787736197465,6.52368223496137,3.88521266929676,0.0494847971475149,0.106957349167846,FALSE,-0.0315055839601913,6.49522142820902,0.641787650087444,0.42350675835055,0.571965920287719,FALSE,"Neither"
"GRK3",0.0627336006042094,5.75458775442374,3.88405635351776,0.0495185112996216,0.106992815787684,FALSE,0.0859844390746716,5.4348030391634,6.82913112570779,0.00928281402573582,0.0341409110110539,FALSE,"Neither"
"ATP13A1",-0.0546266036168111,6.86784002687399,3.88283124007214,0.0495542339602744,0.107056028084607,FALSE,0.0215230406630212,7.1493008071902,0.331219461294118,0.565243029991842,0.697342540741731,FALSE,"Neither"
"GABARAPL1",-0.0905329361370975,6.1503213123214,3.88090592359645,0.0496104553301656,0.107139894824286,FALSE,0.092790325164243,5.85219326025297,3.03584720572597,0.0821591619689702,0.175928025672065,FALSE,"Neither"
"NDUFB2",-0.0999072028069342,4.85461032760116,3.88083878418317,0.0496124695694942,0.107139894824286,FALSE,0.118381755197697,4.56660024959256,3.26242078627034,0.0715836591319123,0.15787974923507,FALSE,"Neither"
"ACBD5",0.0477400689283372,5.05746554173613,3.87984797157019,0.0496414080969396,0.107188406292531,FALSE,0.0421615645556117,4.23726536884988,0.773296138661748,0.379690583379441,0.530820358607453,FALSE,"Neither"
"SUV39H1",-0.0628407985442122,3.59164823824793,3.87535293085789,0.049773393646922,0.107459380780489,FALSE,-0.035600781157037,3.93157713664776,0.982665728411455,0.322099205016688,0.475113063783134,FALSE,"Neither"
"PRR29",-0.0773410945861077,2.70475290845792,3.87461615705373,0.0497956072140145,0.107489251741939,FALSE,0.0451526369588914,2.96402521559894,1.0520446581857,0.305613505200037,0.458023357143951,FALSE,"Neither"
"CES4A",-0.0715130291118737,2.30771333030524,3.87423562305906,0.0498067079500099,0.107489251741939,FALSE,0.040550093939439,2.29811716059754,0.932293721612093,0.334810563478128,0.487842664461818,FALSE,"Neither"
"NIF3L1",-0.0634515156270903,4.19433836469469,3.87294779324316,0.0498437084126989,0.107555082478132,FALSE,-0.0408908744863011,3.9460407539727,1.069855746358,0.301559549729895,0.453488007723325,FALSE,"Neither"
"RNF157-AS1",-0.122371443847047,1.352857163329,3.87220171056413,0.0498620629526465,0.107576349341971,FALSE,-0.200094256701909,1.19033691771965,9.76614070791916,0.0018981005020033,0.0101155608280829,FALSE,"Neither"
"MRPS12",-0.0810205908826403,4.41646184997789,3.8721679340224,0.0498665602446565,0.107576349341971,FALSE,0.0604853611178693,4.98315734679321,1.6756158038618,0.196202924614738,0.332658067830506,FALSE,"Neither"
"HABP4",-0.0740648793271095,3.43467388710059,3.87095439446153,0.0499026222735369,0.107640118793277,FALSE,-0.126387430405539,3.61194958789011,11.0518224912359,0.00096191052904344,0.00597376611309211,FALSE,"Neither"
"THOC2",-0.05046198809062,5.72716151302699,3.86982059721833,0.049935448069101,0.107696891972898,FALSE,-0.0462211832127861,4.9189396696856,1.15990497940939,0.28208925496493,0.431606629575103,FALSE,"Neither"
"NPM1P39",-0.098395168118286,2.92960012846608,3.86944487725145,0.0499473876849543,0.107701368068009,FALSE,-0.0824933099989975,2.87048597829385,2.75506540242425,0.0976761695771221,0.199691727445624,FALSE,"Neither"
"KDM7A",0.0642074133839601,6.55766179000259,3.86930744108468,0.0499505348248974,0.107701368068009,FALSE,0.0614353404873059,5.70198833212496,1.2577823552056,0.262697347329204,0.410391086601345,FALSE,"Neither"
"AOC2",-0.1444384569714,4.30125294971505,3.86872271830817,0.0499679016608874,0.107710756770311,FALSE,-0.143974354701965,3.74436126741017,2.93864181742135,0.0872042288937649,0.183973821103116,FALSE,"Neither"
"PSMA4",0.12413245201226,6.04977594319458,3.86820784653941,0.0499829103354119,0.107729082229234,FALSE,0.300934120661157,5.31576386575689,16.7325266995313,5.13915918911777e-05,0.00062225719253547,FALSE,"Neither"
"AVIL",0.132054467710583,4.44991119391121,3.86788607895091,0.0499924972761846,0.107735718876235,FALSE,-0.0170907987415787,3.70694585837685,0.0602887652612337,0.806157297302674,0.879905243263707,FALSE,"Neither"
"TMEM216",-0.067631410586745,4.18424657681865,3.86706656455429,0.0500167086016963,0.107773865794752,FALSE,-0.00247304061694797,4.13720260512176,0.00366171455553239,0.951775898723777,0.971792856024582,FALSE,"Neither"
"MFNG",-0.046151323493651,7.76721652892244,3.8659468332854,0.0500495299217503,0.107824508037211,FALSE,-0.0325986656969504,7.99446525239847,0.946463745608261,0.331168145887269,0.484646269811052,FALSE,"Neither"
"ERV3-1",0.154923795043224,4.69550039645331,3.86582377281141,0.0500532373461772,0.107824508037211,FALSE,0.203793254128034,3.88111269762123,6.37921666273512,0.0119047813268012,0.0412385309115703,FALSE,"Neither"
"KNOP1",-0.061629459398308,2.77427652215581,3.86474328975359,0.0500860499204429,0.107881154883285,FALSE,-0.0718313085923144,2.58260728062978,7.23146340774734,0.00744234216701595,0.0288093089368113,FALSE,"Neither"
"IL23A",-0.086574253318773,2.37595936592916,3.86250450552571,0.0501521805834349,0.108009542026638,FALSE,-0.0896710974659639,2.28138109962817,3.40006103362368,0.0658821098845815,0.148581390933327,FALSE,"Neither"
"PMEPA1",-0.109219389179715,3.05350659195725,3.86176134323066,0.0501739320020454,0.108042331463822,FALSE,-0.202797552573453,2.96742963967903,8.96733257908364,0.00290725807598059,0.0141102185881141,FALSE,"Neither"
"MAF1",0.0665807652518958,7.16844066135828,3.86042682907909,0.0502125961664823,0.108111526796217,FALSE,0.0770392743573035,7.88976659901391,2.0355571371122,0.154383743468612,0.278943143383851,FALSE,"Neither"
"SSBP4",-0.0944068630827535,5.7491481487441,3.85947172700853,0.0502408826195588,0.108155261725057,FALSE,0.0269120001214967,6.5742835484947,0.324869964119512,0.568993314509283,0.700364104386959,FALSE,"Neither"
"AXL",0.194553479623175,0.0728960774448311,3.85844111521341,0.0502459751088743,0.108155261725057,FALSE,0.633317662020123,-0.095259399092793,40.1224967191244,6.05290227141389e-10,4.28328489979959e-08,FALSE,"Neither"
"ANKRA2",-0.066047001068413,4.30904693836091,3.85707107420457,0.0503121583001244,0.108269567224562,FALSE,-0.0598148957174163,3.36511423699147,1.0850188198557,0.298162999355066,0.450004156571901,FALSE,"Neither"
"KCNK7",0.127624678146598,1.45643664343751,3.85269875016768,0.0504395432112746,0.108519131613075,FALSE,0.11794603712072,1.74720138187933,2.13989687614984,0.144242516926643,0.265708035232503,FALSE,"Neither"
"KLF7",0.0953341349130113,6.27568894469323,3.85271908139486,0.0504412393695324,0.108519131613075,FALSE,-0.000208463623655236,5.55492605911036,9.61600254986791e-06,0.997527227948977,0.998127493295705,FALSE,"Neither"
"BNIPL",0.101758296282845,2.11391463052497,3.85250159901925,0.0504485062743681,0.108520662860208,FALSE,0.0152067464404245,1.67094300203756,0.0927385357870299,0.760871548440006,0.847597458208731,FALSE,"Neither"
"PLEC",-0.0749486473821252,8.52444002356744,3.85163520809292,0.0504734696215397,0.108542730017638,FALSE,-0.0278656287146905,8.92318320726371,0.400417599716984,0.527210116039883,0.665295421466434,FALSE,"Neither"
"HIVEP3",0.0943827779151783,4.28251352125708,3.85147376409267,0.0504784342135786,0.108542730017638,FALSE,-0.064992975707167,4.20348063471798,1.91904122838858,0.166680771279871,0.295363209395302,FALSE,"Neither"
"RPTOR",-0.0963567627456996,5.10965148552897,3.85100679236059,0.0504922149424477,0.108544165481395,FALSE,-0.0160505240671194,5.30814995971771,0.104614589102263,0.746517971186504,0.837453271796899,FALSE,"Neither"
"HDGFL2",0.0703412382672551,5.31775922828226,3.8499590143257,0.0505234019752522,0.10859710720596,FALSE,0.0455752286029683,5.72998350735737,1.02664651451334,0.311517549558277,0.464604712422311,FALSE,"Neither"
"TSPO",0.123814547324009,7.76730385736896,3.84652456876335,0.0506257819417878,0.108788917451492,FALSE,0.237117665511783,8.46796075948025,12.4577472556665,0.000461184572643901,0.00342339978169411,FALSE,"Neither"
"ZNF736",-0.0794342805351506,4.68324783536982,3.84620277149318,0.0506354721681845,0.108795618655976,FALSE,-0.143899921082698,3.66343863750134,5.51125139601851,0.0193471492543655,0.0595620630235977,FALSE,"Neither"
"PCMTD1",0.082756873396955,5.99164214207517,3.84456195767755,0.0506844133676262,0.108876851059196,FALSE,0.00623582202583076,4.72273280310378,0.00516494873838882,0.942740716004532,0.966844149678698,FALSE,"Neither"
"SDAD1",-0.0418294813318737,5.09496064718507,3.84449543419081,0.0506864325649787,0.108876851059196,FALSE,-0.0224028949088039,4.75863736228092,0.697308820657031,0.404153286339764,0.554620161147927,FALSE,"Neither"
"NSUN7",0.165868969406966,3.0238114969741,3.84412330578373,0.0506983853337957,0.108888397664892,FALSE,0.206545970379354,2.32928460671974,4.92934956303208,0.0269251452978777,0.0761914071295334,FALSE,"Neither"
"PRKCH",-0.066463455423904,7.30233208940607,3.84281046222968,0.0507367790560297,0.108956722956618,FALSE,-0.126327365653636,7.03927416441126,11.2509283245262,0.000866385171660112,0.00549810082286167,FALSE,"Neither"
"SH2D1A",-0.125600309633052,5.25737711691636,3.84242470291743,0.050748355252466,0.108967447627052,FALSE,-0.110006988015525,4.50301075496412,1.94580149032946,0.163760299933663,0.291289070382358,FALSE,"Neither"
"SNX24",0.0780076383483468,1.55579041571697,3.84052153182867,0.0508037440570404,0.109058089064355,FALSE,0.0810058970533092,1.29263992144657,3.97014424422071,0.046946145823915,0.115912784669252,FALSE,"Neither"
"ILRUN",0.0451730374519054,7.17603056761584,3.84005704947279,0.0508192322456081,0.10907719302814,FALSE,0.0235603281167553,7.2638638229081,0.705949241861478,0.401258907332533,0.551960950651261,FALSE,"Neither"
"CRYBG2",-0.102276961433605,1.34009591683866,3.8362985147427,0.0509285302791598,0.109269287036222,FALSE,-0.037783392635026,1.4852210523309,0.435653322383386,0.509581571407049,0.649964306754117,FALSE,"Neither"
"RAB43",0.115419749576998,2.1213105375472,3.83605060465854,0.0509402814283117,0.109270674693273,FALSE,0.0197815654257042,2.65611951937266,0.144814084294593,0.703729289722362,0.805535388708598,FALSE,"Neither"
"FMO4",-0.0820076021933007,1.93244591006412,3.83541782003589,0.0509586986883774,0.10929152180154,FALSE,-0.0357182149212179,1.69783390180865,0.992156544814442,0.319776413425887,0.473105103965992,FALSE,"Neither"
"MTO1",-0.0387580351249731,5.06431167808893,3.83456508438682,0.0509841603789388,0.109331965683074,FALSE,-0.0531525250108503,4.66068915731251,4.33486989779705,0.0379301877175656,0.0984819446415576,FALSE,"Neither"
"EWSR1",-0.0293751575612845,8.09724263004142,3.8335378446884,0.0510150195400424,0.109383972087217,FALSE,0.0292410344323393,7.80198514625761,1.56468556838585,0.211660841205262,0.351565095190582,FALSE,"Neither"
"STK4",0.0453487488188815,8.457908242165,3.83324741694673,0.0510237598505085,0.109388544978654,FALSE,0.0198104664858512,7.98421894603964,0.279032640773087,0.597608535797814,0.724646237798157,FALSE,"Neither"
"SYTL3",-0.0806320764204037,5.99845928095946,3.83056715362966,0.0511045152527523,0.109520716115245,FALSE,0.0714576023060076,5.80290195281284,2.29432289499386,0.130582718327689,0.247348729842423,FALSE,"Neither"
"ANPEP",0.164134044036633,8.47134396645317,3.83055510482443,0.051104865718919,0.109520716115245,FALSE,0.171296182587695,8.53656718266766,3.12028533384917,0.0780328792068374,0.168754397269854,FALSE,"Neither"
