"gene","logFC_baseline","FDR_baseline","logFC_adjusted","FDR_adjusted","sig_baseline","sig_adjusted","change"
"GLB1L2",-0.111719770171386,0.330694144348893,-0.125065369730217,0.24229977038241,FALSE,FALSE,"Not significant"
"FBXO48",-0.0563070654297302,0.330941205292441,-0.0691504724404376,0.212923051987246,FALSE,FALSE,"Not significant"
"SPTB",0.191095466248577,0.330941205292441,0.226722225096235,0.238707877812349,FALSE,FALSE,"Not significant"
"TRIM37",-0.0528158508049393,0.331018923468754,-0.066543579355606,0.193483401289739,FALSE,FALSE,"Not significant"
"RPA2P2",-0.0490442226848688,0.331018923468754,-0.0457081876794557,0.349465112465961,FALSE,FALSE,"Not significant"
"MAN2A1",0.0735650753847795,0.331116386888735,0.0315245346215879,0.690024142930378,FALSE,FALSE,"Not significant"
"SFXN3",0.03699236970308,0.331150831253577,0.045639565534179,0.16027243794141,FALSE,FALSE,"Not significant"
"CTSW",0.107769259681677,0.331217625323961,0.0839988215315556,0.444405771395432,FALSE,FALSE,"Not significant"
"YIPF2",0.0587079052965853,0.331217625323961,0.0824091122470101,0.0911646271947576,FALSE,FALSE,"Not significant"
"STEAP3",0.0929497415022875,0.331234073661791,0.118332275642435,0.173462840563032,FALSE,FALSE,"Not significant"
"SNHG16",-0.0414020179567204,0.3313629157519,-0.0478435066988312,0.243560264385333,FALSE,FALSE,"Not significant"
"LRRC8C",-0.0523048735101224,0.331592181953102,-0.0622339130872854,0.227290226190936,FALSE,FALSE,"Not significant"
"LLGL2",-0.0622094670150927,0.331592181953102,-0.0621218915333009,0.294365655672772,FALSE,FALSE,"Not significant"
"ABCA3",-0.0601841125061789,0.331592181953102,-0.0541825545880171,0.321783475659476,FALSE,FALSE,"Not significant"
"CALD1",0.136317168459267,0.33175799851796,0.0631846802047348,0.665137175747855,FALSE,FALSE,"Not significant"
"CARF",-0.100974215495235,0.33175799851796,-0.161614600244383,0.0868207627891192,FALSE,FALSE,"Not significant"
"LRRN2",-0.0830086269970929,0.331831986279244,-0.0598815295695397,0.477254343142572,FALSE,FALSE,"Not significant"
"PLEKHF1",-0.0720189446812929,0.33197586019774,-0.0639179466617674,0.371398271465809,FALSE,FALSE,"Not significant"
"SSRP1",-0.0434370792587098,0.331996830336714,-0.0363773193289309,0.399538218870723,FALSE,FALSE,"Not significant"
"PTMAP9",-0.0511482267786281,0.332400045086172,-0.0234070418256432,0.64305621493867,FALSE,FALSE,"Not significant"
"TMEM164",0.0870456294681579,0.332400045086172,0.0836615133754636,0.266101586551169,FALSE,FALSE,"Not significant"
"OPN3",-0.0585878072720911,0.332402278537245,-0.0274598307070267,0.632377470801353,FALSE,FALSE,"Not significant"
"KRT23",0.142448966765839,0.332561524773133,0.0977758623145367,0.46468040444526,FALSE,FALSE,"Not significant"
"ASL",0.0527093284429609,0.332658067830506,0.0623478529031636,0.207821687535497,FALSE,FALSE,"Not significant"
"MRPS12",0.0604853611178693,0.332658067830506,0.0811783221543679,0.117698248994971,FALSE,FALSE,"Not significant"
"GNPDA2",-0.0878881398028751,0.332658067830506,-0.146778511398302,0.0722233164490135,FALSE,FALSE,"Not significant"
"ACOT11",-0.121363223189372,0.332658067830506,-0.132949481887302,0.272292420194445,FALSE,FALSE,"Not significant"
"CDKL1",-0.0500407669480946,0.332658067830506,-0.052591748411884,0.272251821095701,FALSE,FALSE,"Not significant"
"PABPC4",-0.0356218271837941,0.332804002469965,-0.0214496935996614,0.534594506174141,FALSE,FALSE,"Not significant"
"OR2B6",0.143406720671242,0.33297968232181,0.154956943797723,0.280765736846144,FALSE,FALSE,"Not significant"
"BCDIN3D",-0.0353379826643725,0.333034918812444,-0.0443382618832503,0.189426274640665,FALSE,FALSE,"Not significant"
"TXNRD1",0.0644343950705772,0.333145211588281,0.0761821293025214,0.155149642384974,FALSE,FALSE,"Not significant"
"NTSR1",-0.170849534917938,0.333616845342435,-0.115655773821702,0.488398968702074,FALSE,FALSE,"Not significant"
"CPSF4",-0.0328575550458869,0.333711890503688,-0.0209224297166258,0.503777423178445,FALSE,FALSE,"Not significant"
"ZNF879",-0.0679430441473863,0.333752766690567,-0.0875407588298395,0.17983271348675,FALSE,FALSE,"Not significant"
"CIB2",0.0782951938271745,0.333840521301739,0.0911563695551702,0.19277529354116,FALSE,FALSE,"Not significant"
"GORAB",-0.0960521393930073,0.334242636324225,-0.136959344605286,0.135142583143137,FALSE,FALSE,"Not significant"
"TRAV14DV4",-0.082012129331378,0.334301801798595,-0.0765582053039991,0.361353069559828,FALSE,FALSE,"Not significant"
"SUMO2P3",0.0641648052131498,0.334364557765507,0.0851652771694728,0.154286905420808,FALSE,FALSE,"Not significant"
"EMSY",-0.0582050545093759,0.334636364226534,-0.05849034607524,0.266307827497994,FALSE,FALSE,"Not significant"
"NCBP1",-0.0363970059961836,0.334636364226534,-0.0458163607931704,0.196369771439378,FALSE,FALSE,"Not significant"
"OGG1",-0.031927855905773,0.334906486979466,-0.0247501336413956,0.431038643667945,FALSE,FALSE,"Not significant"
"SCFD1",0.0449689376280232,0.334906486979466,0.00318516776275608,0.949247811521755,FALSE,FALSE,"Not significant"
"CCDC18-AS1",-0.0659306422576722,0.334906486979466,-0.0630146655084916,0.349465112465961,FALSE,FALSE,"Not significant"
"PAK1IP1",-0.0536964642205618,0.335130485237834,-0.074217243225941,0.13864597479484,FALSE,FALSE,"Not significant"
"PSMC3IP",-0.0513026061876515,0.335214226478205,-0.0502126107791689,0.312284798784792,FALSE,FALSE,"Not significant"
"NUAK1",-0.178090554215641,0.335238920030612,-0.178492232355454,0.30422865048941,FALSE,FALSE,"Not significant"
"HRK",-0.158997539143079,0.335601669723016,-0.086613004886341,0.605431400752809,FALSE,FALSE,"Not significant"
"SUMO2P6",0.0671541377624854,0.335609254425876,0.0414569704035363,0.539432556030418,FALSE,FALSE,"Not significant"
"DENND10P1",0.0654870371283416,0.33568097791675,0.0845515286621665,0.165745878484623,FALSE,FALSE,"Not significant"
"TRAV39",-0.0949712537580607,0.335886863275787,-0.0930410737987472,0.334059189365798,FALSE,FALSE,"Not significant"
"RPL39",0.192716179266231,0.335886863275787,0.0144007655324265,0.942325116127719,FALSE,FALSE,"Not significant"
"SLC6A8",0.178551763907158,0.335900959282397,0.207559134264533,0.246085647287095,FALSE,FALSE,"Not significant"
"ZNF581",0.0646886982852759,0.335961380905597,0.0965301637914057,0.0811332287864854,FALSE,FALSE,"Not significant"
"DOT1L",-0.0405882325882372,0.336160927085654,-0.018898328997063,0.633593440322171,FALSE,FALSE,"Not significant"
"AATK",0.113143856445957,0.336253636190013,0.113207636832333,0.275112927186035,FALSE,FALSE,"Not significant"
"SIK3",0.0510119453814238,0.336446531770954,0.0606982170581228,0.13412790551532,FALSE,FALSE,"Not significant"
"PMS2P1",-0.0456444769404259,0.336543295450252,-0.0617931664738738,0.139376336811045,FALSE,FALSE,"Not significant"
"LOXHD1",0.135849807591505,0.336720651179025,0.153858352101048,0.228112455585718,FALSE,FALSE,"Not significant"
"POM121B",-0.0872290785011133,0.336787306307515,-0.0552025238685943,0.4962053349505,FALSE,FALSE,"Not significant"
"C1QL3",-0.165611223563572,0.336877786356863,-0.139593716345275,0.400476148515035,FALSE,FALSE,"Not significant"
"MT-CO1",0.0877722408901063,0.3371806645841,0.0928679390797258,0.292288796385269,FALSE,FALSE,"Not significant"
"TSEN15",-0.0514931050759229,0.33724701022793,-0.0763189345922543,0.11165416869356,FALSE,FALSE,"Not significant"
"FAHD1",0.0489239748191389,0.337503864754127,0.0255673417134795,0.615706219049976,FALSE,FALSE,"Not significant"
"CBX1",-0.0387932863454001,0.337627224394212,-0.0466694255889071,0.144759812306543,FALSE,FALSE,"Not significant"
"RBM4",-0.0336542767094986,0.337694111811118,-0.0467021209750344,0.140438726993588,FALSE,FALSE,"Not significant"
"SNAP23",0.0629539919897356,0.337866085540658,0.0589616519816228,0.282884901265051,FALSE,FALSE,"Not significant"
"LINC01138",0.0451051078647774,0.338166797328836,0.0286788555770662,0.535298378333563,FALSE,FALSE,"Not significant"
"SNW1",0.0325006055817665,0.33823860283118,0.0204947237843289,0.525062757848647,FALSE,FALSE,"Not significant"
"OARD1",-0.0421952760225679,0.33823860283118,-0.0757842955604981,0.0317838154321474,FALSE,FALSE,"Not significant"
"RBSN",-0.0251462566718811,0.33823860283118,-0.0270882944776611,0.269617054178631,FALSE,FALSE,"Not significant"
"C11orf58",0.0655386641685945,0.33823860283118,-0.00953678586433201,0.888249752099828,FALSE,FALSE,"Not significant"
"SMC3P1",-0.0603137918476595,0.338301983919243,-0.0900121164522368,0.120545965861635,FALSE,FALSE,"Not significant"
"BHLHE40-AS1",-0.0745712058827128,0.338301983919243,-0.0971010073415453,0.177867246893851,FALSE,FALSE,"Not significant"
"IGKV3-15",0.138226588018361,0.338301983919243,0.170115295792614,0.203838659319297,FALSE,FALSE,"Not significant"
"PIP4K2C",0.0356859936992655,0.338307681993532,0.043657817046054,0.15509612714904,FALSE,FALSE,"Not significant"
"GRPEL1",0.0262731772072126,0.338500790627217,0.0182956460354739,0.494256724882104,FALSE,FALSE,"Not significant"
"ZNF611",-0.0567873165939702,0.338905585020856,-0.0659557135781536,0.24073724481937,FALSE,FALSE,"Not significant"
"TIMM10B",-0.0290313121710245,0.339022234088249,-0.0396362933278963,0.144759812306543,FALSE,FALSE,"Not significant"
"ZBTB48",0.049643418082468,0.339071620432677,0.0537455925664604,0.279327410299498,FALSE,FALSE,"Not significant"
"RB1",0.0826449497461541,0.339071620432677,0.0629162385914646,0.46229684555906,FALSE,FALSE,"Not significant"
"MFAP1",0.0454402116901228,0.339071620432677,0.0349171809862896,0.367978095753373,FALSE,FALSE,"Not significant"
"CTDSPL",0.121285503124894,0.339238302933034,0.117808953851006,0.33990099366263,FALSE,FALSE,"Not significant"
"BZW1",0.054938849261954,0.339251788960847,0.0263870128009326,0.650835829382508,FALSE,FALSE,"Not significant"
"MMUT",-0.042033795151148,0.339470286640927,-0.0534271063763436,0.194640387374417,FALSE,FALSE,"Not significant"
"RMND1",0.0414032903442477,0.339834092116878,0.0156857488825378,0.69158181674288,FALSE,FALSE,"Not significant"
"KCNC3",0.0728658050750208,0.339847343585246,0.0909276006650217,0.198145958459223,FALSE,FALSE,"Not significant"
"LBX2",-0.107973350940799,0.340189108078828,-0.107584508383158,0.318713255130708,FALSE,FALSE,"Not significant"
"DTD1",0.0407819509208702,0.3401962693834,0.0267735723273952,0.522424736383396,FALSE,FALSE,"Not significant"
"ZDHHC20",0.0950382380870348,0.3401962693834,0.0599544033684256,0.556346899687168,FALSE,FALSE,"Not significant"
"LINC01624",0.0869046204668843,0.3401962693834,0.108355686672171,0.204063544967181,FALSE,FALSE,"Not significant"
"EME2",-0.0524227036152439,0.340204346839419,-0.0390344319885867,0.452785535379593,FALSE,FALSE,"Not significant"
"CTNNAL1",0.143357455850809,0.340205604250805,0.0864465749956391,0.559716032243627,FALSE,FALSE,"Not significant"
"ZBTB47",0.0784408813341633,0.34035545989106,0.100901272432743,0.16669072035323,FALSE,FALSE,"Not significant"
"ZNF137P",-0.082879559009502,0.34035545989106,-0.0923500128095764,0.266612964856087,FALSE,FALSE,"Not significant"
"BCR",-0.0526366442158945,0.34035545989106,-0.0380156692791476,0.464240254378564,FALSE,FALSE,"Not significant"
"ST8SIA6",0.0902207192358393,0.340384570186241,0.0571707473167345,0.547993883182467,FALSE,FALSE,"Not significant"
"DTYMK",-0.0480298774389819,0.340425919439752,-0.0403836804819682,0.357496989151348,FALSE,FALSE,"Not significant"
"ACOX3",0.0445732114332489,0.340624107972292,0.060626960858417,0.143438556012036,FALSE,FALSE,"Not significant"
"BCDIN3D-AS1",-0.0776353845943259,0.341064145632753,-0.0899460799236141,0.240914011704469,FALSE,FALSE,"Not significant"
"EFR3A",0.0802237029298815,0.341064145632753,0.0532298292750645,0.526338558139015,FALSE,FALSE,"Not significant"
"EPS8L2",-0.0619601320575254,0.34177629991868,-0.0450656030039997,0.451840195382616,FALSE,FALSE,"Not significant"
"ZNF721",-0.101228561648393,0.341890786176399,-0.14126924890324,0.155113455084249,FALSE,FALSE,"Not significant"
"LINC00654",-0.0963181973726776,0.342038037335785,-0.0784861855464827,0.415642016117497,FALSE,FALSE,"Not significant"
"TMPRSS13",0.0494838866735097,0.342075489553284,0.0610126926136237,0.187709343005154,FALSE,FALSE,"Not significant"
"IGKV3-7",0.148085165267012,0.342075489553284,0.178362242954408,0.22381999734549,FALSE,FALSE,"Not significant"
"GPBP1",0.0660332095860461,0.342333799056863,0.0311486495086181,0.661787774127163,FALSE,FALSE,"Not significant"
"NBPF25P",0.0597697422930441,0.342333799056863,0.0544871667871242,0.379210586038065,FALSE,FALSE,"Not significant"
"KDM6A",0.0749983135586,0.342858557988483,0.0549406380040731,0.329287541625253,FALSE,FALSE,"Not significant"
"GGTA1",0.0922538897838164,0.343030815781406,0.0520717840534546,0.582955649962288,FALSE,FALSE,"Not significant"
"RPL23",0.168435158989987,0.343033893139023,-0.0863629364058504,0.582175893208576,FALSE,FALSE,"Not significant"
"TCEA1",0.070053289771931,0.343096878899829,0.0114114886497375,0.888249752099828,FALSE,FALSE,"Not significant"
"RGS18",0.124154477007151,0.343458355229347,0.038667659644026,0.783611999667794,FALSE,FALSE,"Not significant"
"TFRC",0.0636216097792556,0.343458355229347,0.0382777833270412,0.558473956342971,FALSE,FALSE,"Not significant"
"CTBP2P4",0.0716580960632198,0.343458355229347,0.112066873651724,0.0507350283251445,FALSE,FALSE,"Not significant"
"LINC02904",0.14653164452689,0.343458355229347,0.20325345028558,0.140572017282286,FALSE,FALSE,"Not significant"
"HAUS2",-0.0388216406592115,0.343613430737019,-0.0447489551071986,0.245503908366558,FALSE,FALSE,"Not significant"
"ZDHHC2",0.072741923708853,0.343624099010993,0.0300808741810311,0.712138432804782,FALSE,FALSE,"Not significant"
"PPWD1",-0.0658709225015662,0.344043947723875,-0.108508961668955,0.0768451316020743,FALSE,FALSE,"Not significant"
"FGFRL1",-0.0661413988966431,0.344274707178438,-0.0488158808631956,0.435528554932542,FALSE,FALSE,"Not significant"
"PACS2",-0.0414184910849779,0.344274707178438,-0.0241523320502995,0.5456581973917,FALSE,FALSE,"Not significant"
"SNAPC3",-0.0486718075523537,0.344274707178438,-0.0662308626348233,0.167507943744172,FALSE,FALSE,"Not significant"
"LPP-AS2",0.0638359033396966,0.344274707178438,0.0791347553962168,0.199397996679379,FALSE,FALSE,"Not significant"
"FOXJ3",-0.048793999930977,0.344274707178438,-0.0483615440920618,0.269617054178631,FALSE,FALSE,"Not significant"
"HIKESHI",0.0540425819940898,0.344332763216009,0.0131981207420773,0.79398091014218,FALSE,FALSE,"Not significant"
"MXRA7P1",0.120034273398686,0.344332763216009,0.141275849215349,0.232563382672004,FALSE,FALSE,"Not significant"
"MYO5A",-0.0639314300918458,0.344436859363103,-0.0661992909172177,0.210352972130212,FALSE,FALSE,"Not significant"
"SEPTIN7-DT",-0.0839301678934272,0.344546756571397,-0.0890755974780808,0.294365655672772,FALSE,FALSE,"Not significant"
"TIGD6",-0.0448097532515833,0.34455629712347,-0.0375906283909904,0.416907339759323,FALSE,FALSE,"Not significant"
"ELMOD3",0.0332286147086578,0.344587882123612,0.0323897526124842,0.319289720287692,FALSE,FALSE,"Not significant"
"GTF2F2",0.0584062451089165,0.344946493408432,-0.00405244397123657,0.952359697353042,FALSE,FALSE,"Not significant"
"RPL5P3",-0.0890626304223386,0.344985883568822,-0.103128579384478,0.180398656083688,FALSE,FALSE,"Not significant"
"TOGARAM2",-0.0822441118090979,0.345183978349303,-0.092086785615585,0.266613999165259,FALSE,FALSE,"Not significant"
"COIL",-0.04119036537097,0.345222541113308,-0.0628193122308098,0.111519387735659,FALSE,FALSE,"Not significant"
"SLC25A51",-0.0351324625271968,0.345470744879255,-0.0334916224108179,0.356492567571874,FALSE,FALSE,"Not significant"
"SCRN1",-0.0520419131605178,0.345550661935473,-0.0357633049031674,0.485819357001031,FALSE,FALSE,"Not significant"
"RASSF1",-0.0478563195222872,0.345580759554731,-0.0548069941975435,0.235330367212124,FALSE,FALSE,"Not significant"
"ACHE",0.226083706016446,0.345580759554731,0.220108748558238,0.333884840509314,FALSE,FALSE,"Not significant"
"TPGS1",0.0811346980033949,0.345580759554731,0.107876501716011,0.130884350340249,FALSE,FALSE,"Not significant"
"ANKIB1",-0.0859611119918382,0.345580759554731,-0.106203822228852,0.219825745573033,FALSE,FALSE,"Not significant"
"TRAV24",-0.107046005813567,0.345580759554731,-0.0914836460207829,0.413897747840076,FALSE,FALSE,"Not significant"
"SKA2",0.0632491269285209,0.345699388376273,0.00542557915584986,0.93904885558936,FALSE,FALSE,"Not significant"
"HOXB-AS1",0.103540742639428,0.345718795967585,0.0512305641760172,0.634806022921694,FALSE,FALSE,"Not significant"
"RGS17",0.13934648717017,0.345718795967585,0.0494687288822251,0.754328377452768,FALSE,FALSE,"Not significant"
"MOSPD3",0.0556117166938375,0.34583727403329,0.076051082700024,0.14590502330531,FALSE,FALSE,"Not significant"
"ST3GAL5",0.0448491529951616,0.345889049558347,0.0334024648126577,0.443394595530009,FALSE,FALSE,"Not significant"
"CMBL",0.224850157697945,0.345919963815915,0.265486919148128,0.23076703738298,FALSE,FALSE,"Not significant"
"ARHGAP22",0.097537306203023,0.346102898314576,0.121647204810187,0.204851903404946,FALSE,FALSE,"Not significant"
"FZR1",0.0464406144455346,0.346243381414966,0.0676430361193028,0.121019332710125,FALSE,FALSE,"Not significant"
"LHFPL5",0.102607768758148,0.346243381414966,0.112001743903903,0.257323606001428,FALSE,FALSE,"Not significant"
"APIP",0.0789172098277122,0.346262142226894,-0.00284996707710449,0.974885046769206,FALSE,FALSE,"Not significant"
"HSF4",0.0809518049555239,0.346262142226894,0.0906825892575309,0.214078058815176,FALSE,FALSE,"Not significant"
"NALT1",0.0867293534043098,0.346355129446844,0.0807380250101117,0.361572022764919,FALSE,FALSE,"Not significant"
"SLC6A9",0.194516415521269,0.346470626267093,0.237271374709251,0.212678118979388,FALSE,FALSE,"Not significant"
"ARSK",-0.0852874696426008,0.346470626267093,-0.11609699254338,0.168321923846284,FALSE,FALSE,"Not significant"
"LIG3",-0.0276617550734597,0.346797391443729,-0.0157593141764225,0.566835420791892,FALSE,FALSE,"Not significant"
"DHX33",-0.0506804134541761,0.346879712594298,-0.041658752627045,0.431566895240858,FALSE,FALSE,"Not significant"
"SLC35A1",0.0856031297444865,0.347310185694075,0.00884322044071182,0.930178096458268,FALSE,FALSE,"Not significant"
"ARL6IP1",0.0479217069027092,0.347886211295589,0.0269670452702454,0.592856104114528,FALSE,FALSE,"Not significant"
"WEE2-AS1",-0.0884721703449251,0.347924542829229,-0.117923969737294,0.174709791744039,FALSE,FALSE,"Not significant"
"KRT18",-0.0866712600274861,0.347942137360372,-0.0733314372843888,0.418292668528559,FALSE,FALSE,"Not significant"
"NSUN5P2",-0.0844953787732619,0.347942137360372,-0.110529487771178,0.174612063155995,FALSE,FALSE,"Not significant"
