"gene","logFC","logCPM","F","PValue","FDR"
"WASHC3",0.075080056307275,3.89677185168944,3.95294208216857,0.0474293009498578,0.110538196807483
"LINC02631",0.156063320886989,0.965922216547386,3.9508914316615,0.0474872925251916,0.11065616068079
"CORO2A",-0.0870046404231158,4.14301275584357,3.94885689062122,0.0475434597695745,0.110769837469041
"RASGRP3",-0.104256392248964,3.64615696901772,3.94452535155162,0.047664847452254,0.111035410167502
"PHAX",-0.0711634688067444,3.65562208267656,3.9437857589557,0.0476856031916736,0.111066514373775
"AMN",-0.122526770476308,1.42174611889081,3.94078030460798,0.0477704405093153,0.111246840813528
"GPR180",-0.13809360330375,2.42079072892447,3.93866014527357,0.0478297978008137,0.111357300616947
"TMEM88",0.181981553446017,2.96680759663541,3.93836800290334,0.0478379787333511,0.111357300616947
"TBK1",0.115711328805223,4.42625068013396,3.93828919348973,0.0478401414795511,0.111357300616947
"MOSPD2",0.124359791107255,5.1464846208043,3.93657831297953,0.047888354693509,0.111441901164719
"GEMIN2",-0.117273889356294,1.14405068841031,3.93649620712092,0.0478913436081152,0.111441901164719
"COIL",-0.0628193122308098,3.54517270084142,3.93502948802864,0.047932076531098,0.111519387735659
"FAM104B",0.0917744579004473,2.04172862766454,3.93391138236046,0.0479637963922676,0.111561628619811
"ZNF800",-0.0515904129194924,4.75939706604732,3.93385873750033,0.0479651049591908,0.111561628619811
"TSEN15",-0.0763189345922543,4.32623706647328,3.9321875964985,0.0480123345048762,0.11165416869356
"COX19",-0.0341083240729317,4.82889898888357,3.93007630721995,0.0480720662848265,0.111775749907775
"KCNAB2",0.067161213393645,8.75916951780624,3.92867483766582,0.048111760545657,0.111843226378826
"PIK3IP1",-0.0737962042775948,7.92184359975681,3.92852534970959,0.0481159967370315,0.111843226378826
"MT-TS1",0.199511190338801,3.70050887392331,3.92772669872701,0.0481386587325104,0.111878568288942
"MIEF1",-0.0353966375319385,5.48892539876983,3.92623926244916,0.0481808293723084,0.111959232069915
"KCNE1",0.133069077761563,2.07198861561464,3.9229312465511,0.0482749683236163,0.112160612481167
"STX2",-0.11275866040569,3.81486580976731,3.92213703474217,0.0482974136137234,0.112184689700556
"MOSMO",-0.129224700654577,2.97205185580538,3.92203761910608,0.0483002873467463,0.112184689700556
"TBCB",0.0761765584804922,6.48241530025202,3.91922774379955,0.048380249992452,0.11235302018371
"PUM3",-0.0816707816138258,3.29597655564728,3.91825844813245,0.0484079314797398,0.112399905286961
"ERMP1",-0.0875184282139213,3.8563672746475,3.91600182323007,0.0484723095618836,0.112531969676165
"NT5C",0.0882266373257697,4.76174823018817,3.91400808486964,0.0485292765226348,0.112641204242362
"SELENOK",0.126929512533399,3.9890892422039,3.91383017413924,0.0485343783643934,0.112641204242362
"IGF2R",0.132088848678922,8.37310428873916,3.91242036229236,0.0485747015534568,0.112717350766428
"ZNF799",-0.117912532653856,1.58983971732223,3.90926575786763,0.0486654108236246,0.11290140210377
"IKBKB",-0.0349299110097362,6.97518426871972,3.90900146344274,0.0486726740576921,0.11290140210377
"TRBV7-4",-0.148745998303841,0.432737297150734,3.90892559778723,0.0486765943745622,0.11290140210377
"PDE4DIPP6",-0.0916171285174325,2.06705063223406,3.90642423435176,0.0487468327420905,0.11303306352545
"USP37",-0.146969445477382,1.68033850246926,3.90617932561256,0.0487539743612265,0.11303306352545
"PRAF2",0.0835459075137888,4.72806184256403,3.90610075371652,0.0487559628098379,0.11303306352545
"TMEM106B",-0.152999099960173,4.11610183236712,3.90577574738114,0.0487653105913623,0.113037266608717
"IGLV2-8",0.210305168350469,5.12843859429702,3.90530584633371,0.0487788123492681,0.113038943986177
"RPL5P23",-0.102977479154538,2.95409395859109,3.90522854297409,0.0487811040772235,0.113038943986177
"PAGR1",-0.049763048714218,3.9019009728442,3.90388835521048,0.048819598882914,0.113110675280537
"NR2C1",-0.0858443259253529,3.83896906823649,3.90303217089856,0.048844248170775,0.113150310540143
"TLDC2",0.127846410136538,1.15497365374224,3.90242402542576,0.0488622947884664,0.113174640484263
"MAF1",0.102294326990483,7.88975874173837,3.90129198023253,0.0488943673756091,0.113217970456015
"GOLPH3-DT",0.0918750958608558,0.681320043098194,3.90127233911325,0.0488960958928492,0.113217970456015
"ANKRD11P2",-0.0622623185139679,3.04257704217496,3.90069525105791,0.048911626974904,0.113236454919369
"TSPAN14",0.0416267934467658,8.13297372695807,3.8947634027181,0.0490829394971565,0.113615531297075
"LINC02193",-0.303001068330788,-0.186721319578447,3.89453583896387,0.0490941167293274,0.113623872134121
"HCG18",-0.0642149149529018,4.93794334325223,3.89336458726665,0.0491234443065645,0.113674211242801
"CTBP2",0.0805837936071771,5.14534995644922,3.89135901260843,0.0491815787286887,0.113791185084483
"GTPBP10",-0.0902315687407575,3.19668813329158,3.89061449583539,0.049203227208348,0.113823718516521
"SNRPC",0.076771987644224,4.9137608735297,3.88957881617123,0.0492332419124001,0.113875592841478
"COX14",0.112262111246538,3.67456982548042,3.88697624781571,0.049308901591497,0.114033010894965
"TRIM8",0.0825323774146083,7.58135662521245,3.88577687886441,0.0493437690173163,0.114096057767845
"NXN",-0.140638443507763,-0.0981032103167414,3.88257510977045,0.049440891879908,0.114303014329231
"TYW5",-0.0849049731935204,2.87740933334496,3.88166134237663,0.0494637767578368,0.114338301836836
"PTGFRN",0.134863553984445,0.464620049095005,3.88135978296087,0.0494741041043846,0.114344555503617
"SDF4",0.0506556364463936,7.6919937622343,3.88074372391063,0.049490495472801,0.114364820253075
"NME4",0.125447787316981,5.56245447692024,3.88019108615677,0.0495066344714486,0.114384495663125
"STK26",-0.13334305988556,5.04209395882866,3.87944434245543,0.0495284510220258,0.114417280910445
"POLR2F",0.0796106011352286,4.63034123405673,3.87915102532275,0.04953702439874,0.114419467287128
"POLR3A",-0.0425422876574809,4.41766207640685,3.87452926231633,0.0496723015174046,0.114707789990942
"VPS4A",0.0566221312557952,6.33865225260387,3.87436394706165,0.0496771438189007,0.114707789990942
"OTUD6B-AS1",-0.17068095644263,2.33241826479545,3.871262348888,0.049768288150485,0.114900563070726
"TFPT",0.0878813450134892,4.15817483387198,3.8702553700145,0.0497977469447822,0.11495088470005
"LMF1",-0.0878568398003115,4.78086250242329,3.86964492990006,0.0498156860489481,0.114974603400972
"REPIN1",-0.0494336762589258,7.08675538602577,3.86841232968892,0.0498519386832246,0.115040575930739
"TRAV16",-0.111463533333304,1.43442804338363,3.86700101204847,0.0498938596485771,0.115119606651485
"MAPK8",-0.0877133462018488,4.127012645181,3.8652045642603,0.049946426364436,0.115223172123523
"ADIPOR1",0.211253959273373,9.72835122281634,3.86313348579797,0.0500075205151828,0.115346374964448
"MSL1",0.0961248012417419,8.30295183066182,3.86281728614044,0.0500168561167789,0.115348681608774
"PAFAH1B1",0.04014069262378,6.75936972706205,3.86257880789592,0.0500238983166699,0.115348681608774
"MFSD12",0.0711175071673552,6.36613295544898,3.86016808152236,0.0500951449663502,0.1154952151199
"FBXW8",-0.066939230812314,3.76043921229257,3.85973869289027,0.0501078633295493,0.115503708736444
"RC3H1",0.0949130070841888,6.03809547380555,3.85952301942934,0.0501142274473747,0.115503708736444
"ITPR1",-0.106913173062306,4.5039209643515,3.85902514255944,0.0501289640702325,0.115519926110849
"PLPPR2",0.129469758498592,7.62393943789647,3.8583506307779,0.0501489289602101,0.115548184957928
"SLFN14",-0.145591991714458,0.208023480229768,3.85726342565946,0.0501834960911181,0.115610074993697
"CNEP1R1",0.104562123864299,4.30568525992449,3.85635413764142,0.050208087083077,0.115648967053635
"PFN1",0.092684642226148,10.8839070304975,3.85568552698321,0.0502279085344157,0.115660563666084
"LRRC56",-0.0938466114180016,2.70379569592871,3.85549765015887,0.0502335614111084,0.115660563666084
"PLEKHG4",-0.0886311574001753,3.93454561573187,3.8554047237729,0.0502362506897883,0.115660563666084
"ITGB5",0.199907263738686,4.02445751036457,3.85409500807988,0.0502751156234816,0.11573228242803
"LINC02887",0.187580064657666,2.86223090401879,3.8523495869294,0.0503270218015999,0.115833995254311
"TNK2",0.0769300368976584,7.98319540997534,3.85181349347351,0.0503428903409322,0.115852744423173
"LYST",0.110582255296043,7.35027312237733,3.85053483005213,0.0503809221519565,0.115907062490025
"FAM133DP",-0.131336745073499,-0.123569663195,3.85063258600406,0.0503819460403582,0.115907062490025
"ARMCX5",-0.0852229686152211,2.39588727211436,3.8491031744945,0.0504236517657575,0.115985222905534
"CENPH",-0.0843925078712729,1.64700145164069,3.8485572321728,0.0504401099478799,0.116005293490433
"USP44",-0.183645039699307,0.735918944033339,3.84776486977093,0.0504645528293642,0.11604371881455
"RGS2",0.145501575382181,8.67823760570532,3.84198795652222,0.0506359192526782,0.116419932663399
"ECSIT",0.118208634561527,5.69406882819274,3.83973816224632,0.0507032698915894,0.116543292279787
"SPTA1",0.27129973737111,0.302876106038934,3.83974982186699,0.050705110565936,0.116543292279787
"COPS8",-0.0727679500374704,3.90181501977968,3.83867195520496,0.0507352343262935,0.116593478564644
"CHCHD10",0.0979264551004718,5.37505077088416,3.8384295356346,0.0507424891046899,0.116593478564644
"SWSAP1",0.0686847337039257,2.47985344417875,3.83724633913293,0.0507780748366486,0.116657378055039
"PRMT5",0.0781845453663738,4.92330101710488,3.8363761143707,0.0508040950087423,0.116699285457227
"S1PR1-DT",-0.129299219249151,0.0216050351638916,3.83285021726818,0.0509131606281768,0.116931909942423
"SPACA9",-0.080188563622419,1.46156547886712,3.83182700378071,0.0509412262400822,0.116978459521462
"TPPP",-0.130212561388943,2.18699089437474,3.83146836755798,0.0509518024674518,0.116984839396497
"ZBTB47-AS1",0.14019485842508,-0.218736812426304,3.830698798179,0.0509794608775484,0.117030431841619
"BCL2",-0.0893224516242493,5.56386664996892,3.83001164933142,0.0509955406675891,0.117049434072089
"RPS26P47",-0.223467896825806,0.115299384072108,3.82799815804927,0.0510604046956314,0.117180387217969
"MFSD6L",0.180199132545717,0.988464857996396,3.82692110193149,0.0510895609402573,0.117229365742695
"ERCC6",-0.0665241447606026,3.8167525184364,3.82641903881084,0.0511039623540167,0.117237546197573
"SNX19",0.0541215771801574,5.62554579535725,3.82625984024172,0.0511087556413894,0.117237546197573
"SRF",0.0557405865166623,6.43999409326971,3.82214353840866,0.0512332763596893,0.117505215096783
"MT1X",0.100325912348719,1.94951562355154,3.82048400780101,0.0512837691776174,0.117576852924362
"SLC39A3",0.0857264012907576,4.93512631482301,3.82021672691082,0.0512916753597693,0.117576852924362
"GON4L",-0.0478353828933029,5.51435002839569,3.82017763814706,0.0512928600340474,0.117576852924362
"IP6K2",0.0342931594826969,6.07430305688612,3.81990878577494,0.0513010140499168,0.117576852924362
"ZFY",-0.426041687564645,1.28254066837606,3.81937001322961,0.0513080846349725,0.117576852924362
"SNN",0.0825998905091151,7.84307496731345,3.8195619442295,0.0513115355349817,0.117576852924362
"MDM1",-0.0949578912427731,3.47683852456116,3.81874824591854,0.0513362629946824,0.117615549396186
"ATP5F1D",0.107950505521881,6.88858870719395,3.81704945626641,0.0513878217855531,0.117698248994971
"MRPS12",0.0811783221543679,4.98312932808029,3.81704196652416,0.0513880503210944,0.117698248994971
"ADGRF3",-0.111107977274049,-0.0425642390358265,3.81653960460763,0.0514069558813181,0.117723576878573
"RAB11B",0.0763521912876484,7.60811943310388,3.8161124355702,0.051416303147506,0.117727011571869
"WASHC2A",0.0596860021509211,4.58097587080098,3.81565146400287,0.051430323133547,0.117741142629249
"ZNF92",-0.188031808040814,2.62307704002643,3.8149149076517,0.051452818668649,0.11777466976916
"ASIC1",-0.186192261103321,0.873317798051386,3.81407028988442,0.0514795115281328,0.117817792821518
"ERICH6-AS1",-0.0950558946910048,1.10052986004649,3.8118577352676,0.0515464827762306,0.11795307117282
"CEMIP2",0.0806305212390607,6.02733661403768,3.81088089987718,0.0515756277835346,0.118001764222752
"ZNF837",-0.103621976943487,1.63240788836703,3.80844742882037,0.0516502270286468,0.11815442297709
"CWC27",-0.0800971352490907,3.21831318347531,3.80800642467298,0.0516634409588213,0.118160907214871
"SLC39A10",-0.147269108906408,4.07987531478531,3.80782927774065,0.0516688142467374,0.118160907214871
"MKRN1",0.150039926267807,8.27644572092719,3.80377402973536,0.0517929048592557,0.118426635985148
"H6PD",0.0580075410432818,6.2668192489697,3.8027109921158,0.051825488541662,0.118483081240782
"COPZ2",0.126449755036256,1.04505337829327,3.80168254798288,0.0518577100426597,0.11853028805519
"C10orf105",0.139321628490636,3.24067718219454,3.80152420664015,0.0518619391277343,0.11853028805519
"YIF1A",0.08282016495682,5.17632808872271,3.79979210724346,0.0519150690105896,0.118605658532656
"ZKSCAN5",0.0386855855045181,3.8016249072146,3.79969190626629,0.0519181622120627,0.118605658532656
"ATXN2L",-0.0589020239733257,7.44675150097607,3.79967600369871,0.0519186348209542,0.118605658532656
"ETV2",0.111469228327433,0.118705689641941,3.79764084408502,0.0519840501837025,0.118727277244507
"FBXO38",0.0657705842099309,5.59722142605333,3.79742937504609,0.0519877005878662,0.118727277244507
"BEAN1",0.16839593597189,0.578447516373985,3.79680926593581,0.0520081309149509,0.118755856923302
"SNRPA1",-0.0679605755406181,3.68494307312893,3.79589603171355,0.0520349185307548,0.118798941987275
"CTNNBL1",0.0735318965965994,5.64874165922472,3.79502419768118,0.0520617482336988,0.11884211001247
"LINC01134",0.110614898197586,0.0195981411967162,3.79107894079577,0.0521865683343153,0.119108914978153
"PARG",-0.0577426071847441,3.377322432751,3.79048310273512,0.05220189987119,0.119125783673196
"GMPSP1",0.0750182085623106,1.42923084110445,3.78876835608175,0.0522552537104735,0.119229401698026
"DGUOK-AS1",0.0759160006858312,1.05809627569657,3.78797694837421,0.0522800286021951,0.119267790311759
"LINC02772",0.291670858777775,0.155690709830759,3.78739043943561,0.0523011269629891,0.119284434222644
"NUP188",-0.0713651853211936,5.86379132611882,3.78707147741405,0.0523073854073666,0.119284434222644
"PLXND1",0.0939714547213567,6.31806646099745,3.78694899579233,0.0523111780263147,0.119284434222644
"SLC25A19",0.0595620286895844,3.35333234822334,3.78413815376017,0.0523983390660037,0.119465027761123
