"gene","logFC","logCPM","F","PValue","FDR"
"MAPT",-0.129751334411536,0.0141805481313601,4.29557867468201,0.038917579879775,0.103167419521165
"POLG",-0.0612805403643103,6.74946521670323,4.29601179456266,0.0389330513626215,0.103191909271246
"PRKAG1",0.0477970626419577,5.57936984339694,4.29118118272067,0.0390424305598847,0.103465253388649
"FHOD1",0.0624079157663195,6.1628492363077,4.290162005715,0.039065535457553,0.103509913492284
"AP3S1",0.0754220963342452,4.54175736899837,4.28923380776641,0.039086691270015,0.103549395739334
"ZRANB2",-0.108216920692748,6.86747970871715,4.28660786519911,0.0391462507394021,0.103663496147407
"PDE6D",0.0470684435630219,4.1478090389573,4.28635272993681,0.0391522343439504,0.103663496147407
"CAT",0.132158872078468,8.12521698714096,4.28624957555547,0.0391543947752332,0.103663496147407
"COX8A",0.0925762149995314,6.08940209194395,4.28623185633312,0.0391548076961484,0.103663496147407
"PCM1",-0.0609059877532569,6.59260542824369,4.28479942570369,0.0391873933077975,0.103733178159672
"AL133268.1",0.102536814938452,3.08733919094294,4.28278299548032,0.0392341073738821,0.103831359711992
"AC091978.1",-0.131613604609697,-0.060675212467073,4.2814968398478,0.0392370272641631,0.103831359711992
"AC138393.1",-0.0948078638743454,2.40007757116163,4.28090471528846,0.0392771510994766,0.103920926394731
"DBP",-0.0789931097747382,4.81919666089604,4.28051189349335,0.0392851733403199,0.103925542449504
"CHTOP",-0.0285539638754542,7.0678090971331,4.27887718859325,0.0393224362791857,0.104007498418584
"PTS",-0.115599166943437,1.67216237707869,4.27840807646941,0.0393319310386508,0.104008097302314
"SOX13",-0.125121853794126,3.67419579622282,4.2781685054597,0.0393390172501712,0.104008097302314
"ACD",-0.0661409277941232,5.0758475182564,4.27804422603327,0.0393415104383626,0.104008097302314
"MRTFB",-0.0964531152293076,3.36283970665181,4.27638487412554,0.0393799657806276,0.104093139629298
"RMDN3",-0.0628418599032036,4.83368807391803,4.27261160648918,0.0394659048576437,0.104303648614031
"MAFF",0.107121678801636,2.7965147433913,4.27196029211742,0.039481802494569,0.104329008826431
"STON2",0.152961095098386,0.920423404954879,4.26706272186882,0.0395841585053722,0.104582787114018
"GNAZ",0.202099326132999,2.68984393049215,4.26525209309318,0.0396361094075934,0.104703333531627
"COMMD3",-0.106974944776602,3.98800328099043,4.26489203013794,0.0396435239457789,0.104706212336051
"RO60",0.0740302945083707,5.3550035936877,4.26451960660413,0.039651899364714,0.10471162768908
"PPP1R35",-0.0930915725647818,4.19034949951587,4.26395983118982,0.0396649597428739,0.104729411250922
"AL445305.1",0.099859458674545,1.23235682258486,4.26247790565056,0.0396948267072067,0.104778819367055
"SLC9A3R2",-0.121202705844038,1.58516974343031,4.26251116208901,0.0396963307200344,0.104778819367055
"BTK",0.063971347632626,6.78140018941876,4.26187289545485,0.0397129226139561,0.104805903694252
"FXYD6",0.136537327414123,2.60091443682851,4.26159951841777,0.0397202639839437,0.104808570330601
"ARGLU1",-0.111534611652413,8.0535513644026,4.26064933015254,0.039741173912318,0.104847033325645
"FTH1P8",0.139957841669976,6.23317202197595,4.26036100798877,0.0397478436068845,0.104847920795407
"ECHS1",0.0674286525101834,5.52685689418635,4.25819642876845,0.0397979026291071,0.104963243273039
"AP005482.2",-0.169186667746126,0.954494082271713,4.25712475256196,0.0398140693916819,0.104989155587654
"IMPDH1P11",0.145677432484741,1.21652844772742,4.256657358926,0.0398277522670671,0.105008510715288
"CRYZL2P",0.118993886709961,1.73422940824143,4.25651930270588,0.039836235910283,0.1050141537412
"ZNF652",0.0671519263157101,6.14638705378812,4.25384442930551,0.0398987117020661,0.105162103522959
"CEP44",-0.0802812309964824,3.98398089458366,4.25163281282651,0.0399502805899767,0.105281263159354
"SLC37A2",0.111008599400565,5.37331995717599,4.25084134614954,0.0399684573594146,0.105307954742135
"FAM120A",0.0533115973831717,7.75404277081183,4.25063913438594,0.0399731312352506,0.105307954742135
"AL356019.2",-0.14255107524067,0.847371177660608,4.24857703499227,0.0400116052126606,0.105392541654033
"MT-TC",-0.229672765463336,2.97539216337792,4.24860723408679,0.0400211574282612,0.105396037023573
"KLHL5",0.0711554648342239,4.31396933657013,4.24826655508944,0.0400284595975086,0.105396037023573
"AP001469.3",-0.107547525338377,1.6404474872749,4.24806023170541,0.0400320314590292,0.105396037023573
"IMPG2",-0.133661438757316,0.215645887542816,4.24546248669392,0.0400719174975255,0.105484273202661
"GRAP",-0.106899170416796,2.02469412616288,4.24511836673838,0.0401020131846843,0.105520228336808
"PRDX5",0.106572006426434,6.66551500262312,4.24506733180714,0.0401028628639126,0.105520228336808
"PROC",-0.156112868893396,0.845588793502025,4.24456910474845,0.0401046980788399,0.105520228336808
"KIR3DX1",-0.272629441268927,1.80257001282988,4.24180709234759,0.0401780774882141,0.105685268081861
"GAPDHP21",0.141487050763327,0.382025060928651,4.24091792784503,0.0401801919243269,0.105685268081861
"RUSC1",-0.056736484627618,4.43147757807649,4.24134742077809,0.0401898403517608,0.105693853379412
"CFAP70",-0.136934191826315,1.20572194373199,4.24068986601922,0.0402008006953762,0.10570588556416
"DIMT1",-0.0668621804274148,5.18346546305374,4.24006871398869,0.0402196539951986,0.10573866474361
"PDIA5",0.115049297871786,2.97776855448603,4.23810814827787,0.0402662883378457,0.105834895720806
"GBA2",-0.0507294622371191,6.79105045488017,4.23781173546511,0.0402724594031053,0.105834895720806
"TMEM184C",0.0487445859398018,4.89280964608356,4.2376868411391,0.0402754360036893,0.105834895720806
"AL356653.1",0.177580472243002,0.484791383735562,4.23320023639146,0.0403657151986268,0.106055295209216
"TRBC1",-0.0918629133401659,8.13368033856497,4.23338360988724,0.0403763325847119,0.106066357654698
"CYLD",0.0461633072175723,7.94960202449692,4.23282070691848,0.040389558429209,0.106084267776544
"NR3C1",0.0615556967456937,6.97588055998211,4.23217096670315,0.0404048319830341,0.106107549727019
"HEG1",-0.102556038333478,4.2953567136281,4.23110435204447,0.0404300616018758,0.10615696587138
"SEC62",0.0878332149264781,6.55965184924084,4.22711456370875,0.0405238844344241,0.106386442564524
"CFAP157",-0.117981122597581,0.916948411966346,4.22566720061114,0.0405489675423938,0.106435414248348
"AC093627.4",0.14021646039175,2.25894098052787,4.22245418424397,0.0406349648117736,0.106644236280741
"PABPC1P1",0.103758495676831,3.17331560455226,4.22126590824302,0.0406628278456929,0.106700446185679
"LOXL1",0.18459162005004,0.574216964511771,4.22017075323166,0.0406722207318721,0.106708179748992
"GADD45A",0.125671305153866,2.74571531374948,4.22003441031955,0.0406922323307037,0.106743765842941
"RELT",0.0874941444126467,6.57503804730343,4.21925299531893,0.0407097159663223,0.106772710364776
"RUNX3",-0.0935739031807264,7.98313832379027,4.21864338504931,0.040724158676574,0.106793671295847
"KAZN",0.283491882001636,3.34684088823722,4.2181058885118,0.0407374982414944,0.106811733194162
"LEAP2",-0.0953840559278914,1.44057211731004,4.21698012143803,0.0407604781670437,0.106855061924847
"FASN",-0.106685557480581,5.34184417086108,4.21608813146475,0.0407848051891586,0.106901907838271
"MCM5",-0.0802027936987861,6.06159357403658,4.21441934490654,0.0408244256180951,0.106988818443496
"TRAF3IP1",-0.0752367456386521,2.6339784714057,4.21396029506173,0.0408363543671798,0.10700314127076
"IST1",0.0500762898917984,7.60584487230149,4.21165112838891,0.0408902598785868,0.107127433500555
"PLCB2",-0.0788109894963405,8.88716455594487,4.2079251261373,0.0409790604977358,0.107343092806964
"CCR3",-0.191118424383474,5.83055572699036,4.20736960013072,0.0409923347159142,0.107360876636918
"AC005224.3",-0.124998865677726,1.15498116275132,4.20586234026161,0.0410220622626667,0.10742174007568
"RBM15-AS1",-0.124716937894569,-0.0427881353941328,4.20460997499878,0.0410292354938594,0.107423532120962
"PKHD1L1",0.212094806490788,1.70801950239414,4.20547611832478,0.0410367064131129,0.107426102888849
"ZNF366",0.171038884643513,0.34812961527829,4.20199777029154,0.0411027317881928,0.107572277512793
"TARS2",-0.0628460537192708,4.55814513820044,4.20263718641729,0.0411055407759547,0.107572277512793
"BTAF1",-0.0944633186932385,6.46192776675314,4.20085745749473,0.0411480721276492,0.107666561415083
"SRP19",0.069650047746047,4.18885743961676,4.19910822095331,0.0411901806179929,0.107744632679169
"TAB3",0.0704714843319969,5.37631291465776,4.19892660375954,0.0411943907666252,0.107744632679169
"AL021707.2",-0.105477684357729,0.939791182396317,4.19836938661613,0.0411974343013677,0.107744632679169
"PLEKHA1",-0.0904218542673018,5.47425047081448,4.19807989534811,0.041214709469853,0.107762989340645
"ORC5",-0.0630904662121581,3.81660884162402,4.19797652848885,0.0412174719725138,0.107762989340645
"CERT1",0.0624750360170414,6.40609593417253,4.1973486504837,0.0412322501452668,0.107784604635227
"NAE1",-0.0834729481982966,4.52303062620282,4.19637551186278,0.0412557264055888,0.107828947054708
"SFPQ",-0.0342099357000788,8.34885602492828,4.19450451496665,0.0413006069775963,0.107929210499464
"CNPPD1",0.0888758428185296,7.22560198237849,4.19419209285029,0.0413081264170392,0.107931823363965
"PTCH2",-0.0938140909491776,1.16514662204979,4.19279035280852,0.0413366952373493,0.107989425541158
"REELD1",-0.194745986702666,1.3448297730202,4.19184690421155,0.0413605232691032,0.108034626494163
"LINC01534",-0.122350326471992,1.70441215030988,4.19110554196379,0.0413818746745828,0.108073345202353
"SH2D1A",-0.141829204115793,5.25739991136824,4.18958267517843,0.0414192290664975,0.108141912942027
"LRRC56",-0.114042362691644,2.25329380124835,4.18953266792075,0.0414211941990574,0.108141912942027
"FGD2",0.0955763062986564,7.05018484110091,4.18874658480501,0.0414393802878035,0.108172333753483
"AL391834.2",-0.117611065865273,0.979077899211241,4.18782320320079,0.0414529209684131,0.108190298720688
"ACVR2B",-0.126035889359624,2.8661739653114,4.1879601414918,0.0414593328350375,0.108190298720688
"AC021087.2",0.121053486813343,1.16817082596797,4.18636639090904,0.0414910723902038,0.108256060428656
"CAMK2D",0.0763226895520525,5.33395772105282,4.18603467428043,0.0415049352600522,0.108261200136532
"SNF8",0.0512601998047551,5.54481436545021,4.18598533432386,0.0415061212483583,0.108261200136532
"GMPR",0.289097876648732,4.99961593535106,4.1853668028998,0.0415211209297353,0.108282383443146
"AC007342.8",0.175670528076673,2.14749772182657,4.18513852280186,0.0415273242211133,0.108282383443146
"PLA2G7",0.20824331917682,2.50434977440866,4.18422475233708,0.041549688553902,0.108323636851945
"AC106886.6",0.145148617530368,0.550422575736516,4.18292363284667,0.0415619378104585,0.108338510541984
"SBDSP1",-0.0992650921611312,3.05986219572625,4.18224000584075,0.0415975620689715,0.108414301015715
"AC019080.1",-0.0963885077744708,1.07687402859253,4.18073480885468,0.0416272837086649,0.10847468625798
"SOS1-IT1",-0.1136546835183,0.992412360857832,4.18036307970331,0.0416345382398509,0.108476515668985
"PNPLA7",-0.128991688114767,3.53921978100023,4.17954309409271,0.0416626930169207,0.108532790384756
"EEF1A1P24",-0.272994068329437,1.7225166138258,4.17788154647998,0.0417012825859934,0.108615247695063
"GRK4",0.10982504786853,1.04238178249689,4.17739893089288,0.0417074678101793,0.108615247695063
"TAGAP",0.080904314553333,8.68726920785388,4.17423593194683,0.0417912812460086,0.108805760286306
"MAP2K6",0.100983167689485,4.8912658269948,4.17413629761075,0.0417937680254073,0.108805760286306
"MAP3K2-DT",-0.179236774715743,1.3256139170662,4.17179022665898,0.0418467310874919,0.108912978578633
"ELL2",0.143863507489587,4.45405928988976,4.17190945706419,0.0418481097395762,0.108912978578633
"ITIH4",-0.119724771521527,0.528389407258436,4.17081306255658,0.0418588008315459,0.108923679309375
"MEF2C",0.06968627059789,5.90816145914343,4.17044476953809,0.0418837554655501,0.108971486992328
"SPATA20",-0.196561546471268,4.39284924243732,4.16944108799661,0.041908403435112,0.109018481908906
"TBC1D31",-0.0705579924684444,3.91226316791434,4.16869071795137,0.0419268540279969,0.10903402433171
"PXMP4",-0.0552090828797608,3.96926742200721,4.16866168518092,0.041927550522239,0.10903402433171
"WASHC5",0.0475545905268637,5.51403517917654,4.16767827860957,0.0419513697995627,0.109078832579199
"RGCC",-0.108089451821712,4.9052566554412,4.16543535654265,0.042006300645019,0.109204508036792
"AC245884.11",0.202265833771076,2.82206601391458,4.16519722082518,0.0420130820198752,0.109204988669969
"AC112491.1",-0.226115601350809,0.629555536000771,4.15984093774325,0.0421299815234427,0.109475179654056
"AC139530.1",-0.08964306830909,1.6917783714433,4.1603290030409,0.0421302548822707,0.109475179654056
"APAF1",0.10704905381546,6.57386599605751,4.15945329817246,0.0421530328974756,0.109517178219979
"PIK3C3",0.0419652262196717,5.73335678501206,4.1583739131214,0.0421795870464981,0.109568972784368
"YTHDF2",0.0386313327968757,5.97497550576505,4.15660461410108,0.0422231287654098,0.109656614923571
"AC124016.3",-0.102519624041547,0.959631472073652,4.1559649457371,0.0422308089640316,0.109656614923571
"DAGLA",0.127030585136401,1.9680716809965,4.1562134190944,0.0422331970252304,0.109656614923571
"CTNNB1",0.0311843568502219,7.52788358835462,4.15581049577839,0.0422426786976827,0.109664034160285
"ZSCAN12",-0.0989051552901373,2.83927232902426,4.15457131731836,0.0422741803546312,0.109723788733744
"SLC25A11",0.0631677476673944,5.97316217343227,4.15433933247131,0.0422789518775325,0.109723788733744
"AC069218.1",-0.156090505714185,1.53400057001728,4.15351510031396,0.0422970928265411,0.109753663282663
"EMC2",0.0882497235749844,3.77689709374129,4.15090389699631,0.0423640637441365,0.109910213960849
"RPS15AP11",-0.228004140424019,2.34656471563036,4.14848755854314,0.042424362111919,0.110049406888565
"SLC9A3-AS1",-0.199102976448101,3.31577564962671,4.14795147185991,0.0424374101345499,0.110066007328446
"RAD21",0.0519520933755134,7.70006876652032,4.14727061210878,0.0424536361439075,0.110090843728444
"CASZ1",0.083601932069217,3.21367124206682,4.14661138126422,0.0424706699221193,0.110117766728377
"SCAND1",0.125806204756371,4.87896844285921,4.14507530330184,0.0425081029964403,0.11019165383827
"SLC22A17",-0.149166288885143,1.99096702304724,4.14491769861536,0.0425124791945051,0.11019165383827
"PTPA",0.0646816305723783,6.66247581559619,4.14404860953101,0.0425335205035014,0.11022893424162
"AC138969.3",-0.20489487958597,2.34968355953934,4.1418227688435,0.0425897422359893,0.110357361514604
"CFL2",-0.0954672861446956,2.70011522640452,4.1402946743275,0.0426278038145082,0.110438699866852
"TRAPPC2L",-0.059925601370679,4.68728894457476,4.13870888337486,0.0426663322108349,0.110521221991922
"ROBO3",-0.155414574697445,2.96477167604108,4.13748604610906,0.0426975704104242,0.110584837006347
"AL670729.3",-0.139211464462905,1.5415419579616,4.13673059921922,0.0427134688875167,0.110608709124486
"WDR48",-0.0303875561967894,6.06096075303342,4.13340484545382,0.0427985399119105,0.110811671604892
"WDR4",-0.0731566376223046,2.97554278920482,4.13218158748568,0.0428299229977898,0.110875586431339
"PGAP6",0.0902816839768891,7.53335191607718,4.13134972724588,0.0428499001807626,0.110909958957555
"SASS6",-0.0939488305717418,2.58923580706165,4.13076155836277,0.0428657075719973,0.110933529600503
"BTN2A3P",0.101250437100348,2.15764964644745,4.13009754192748,0.0428821059130634,0.110943891555038
"IFNG-AS1",-0.280789391059147,0.408423353594458,4.12919308272486,0.0428879114712552,0.110943891555038
"DIS3L",-0.0577794336540594,4.84794908575548,4.1297570607781,0.0428898161251731,0.110943891555038
"CXCR5",-0.145006742932329,2.17045297594251,4.12762610210067,0.0429436607629039,0.111065818454909
"ELMO1",0.0857113240533529,6.40344984685832,4.1270237604912,0.0429582511641358,0.111086199316193
"RN7SL1",0.259219956759616,3.60710039202398,4.12596070674883,0.0429853509947501,0.111132672799231
"AC005519.1",-0.116414952862337,0.865288196773408,4.1253675337058,0.042989648843629,0.111132672799231
"JDP2",0.121360206836957,5.20346215466636,4.12407752576201,0.0430322343271765,0.111225392550571
"SLC12A6",0.0936444951060834,7.86802973812973,4.12324417522573,0.0430531424238524,0.11126206257054
"IER2",0.0928151458107299,7.23906597169222,4.12153200133693,0.0430962057327903,0.111355967833049
"UST",-0.0974849065596597,2.67299108472211,4.11984014336485,0.0431397808724603,0.111451166096064
"NFKBIL1",0.0646911464509662,3.68649129496214,4.1153361962416,0.0432527905647538,0.11172569009198
"SAPCD2",0.14813378308874,2.01363089373234,4.1142821045955,0.0432796032617249,0.111775569641369
"CREB3",0.0527586454297445,4.75869810556294,4.11402555555066,0.0432856041661621,0.111775569641369
"S100A8",0.280949915756775,9.55832593235431,4.11220919678265,0.0433314762265081,0.111876573445078
"HABP4",-0.0823655829587056,3.43471594551329,4.11027072485306,0.0433810875597588,0.111987198589086
"TLE5",-0.0687010653367911,9.13244658047057,4.1097414348274,0.0433939804076521,0.112000005455257
"KIF16B",0.119562088243388,2.98703953836581,4.10955356537315,0.0433995792809103,0.112000005455257
"CSAD",0.091339436095788,6.3295707894073,4.1032339556952,0.0435592700463798,0.112394594080084
"NSUN2",-0.0480105203087508,6.12983383784689,4.10128826099682,0.0436088189726885,0.112504908538703
"ERVK3-1",-0.0574700542572795,3.82972107276588,4.10096494844458,0.0436173503215718,0.112509385256095
