"gene","logFC","logCPM","t","PValue","FDR","B","sig"
"ZNF329",-0.159373304552936,3.43534088786738,-3.34500679394057,0.000911344137355948,0.0138670056929483,-0.925819889073673,FALSE
"ZNF274",-0.0690735068591304,5.51208758945827,-2.57414011603009,0.0104567455575235,0.0641866602539124,-3.25909519437345,FALSE
"ZNF544",-0.142186388897227,3.97934457646321,-3.57741213671278,0.00039552657761972,0.00832013023188623,-0.226182784035156,FALSE
"AC020915.3",-0.109654213060466,1.36188401217969,-1.88231373794956,0.0606171351262498,0.186700776188849,-4.23880886253072,FALSE
"ZNF8",0.025349545411886,3.98198390255726,0.711021045893259,0.477541508034419,0.66245200080837,-6.0973627136213,FALSE
"ERVK3-1",-0.0450448154960754,3.8050194949519,-1.29276186376499,0.19694032407309,0.388044787666875,-5.50148988481384,FALSE
"AC010642.2",-0.084412982028545,3.10879818168255,-2.21160696548485,0.0276350047732865,0.115763538467044,-3.85395443718581,FALSE
"ZSCAN22",0.0106065244378906,2.96472061964245,0.262704869507781,0.792931570228063,0.880414630793131,-6.13089913010681,FALSE
"AC012313.3",-0.0362395431664348,0.399965070526712,-0.484069888955627,0.628636941093935,0.775548443237953,-5.61131057566169,FALSE
"A1BG-AS1",0.073437006965916,1.75931102896914,1.25953591251126,0.208670352325951,0.402579848823693,-5.20694552623479,FALSE
"ZNF837",-0.096585126074821,0.599262936464518,-1.00432392797547,0.315911582597423,0.517813490089142,-5.29055607022766,FALSE
"RPS5",-0.114395444987968,8.70801021956991,-1.93473979717408,0.0538222400431319,0.174293162776087,-4.45919193492694,FALSE
"ZNF584",-0.0147132249738833,1.83551274400092,-0.307089525468993,0.758956608179255,0.859877268574293,-5.90901048130235,FALSE
"AC012313.1",-0.0625079834160484,2.6583442651294,-1.26578861967456,0.206424921052145,0.399785279365729,-5.3390144404984,FALSE
"AC012313.5",0.0308753215250838,0.309265917837132,0.353896300965878,0.723628231092233,0.838485870637012,-5.65333636007067,FALSE
"ZNF132",-0.0881461916818886,1.69673810873197,-1.60190503567005,0.110072535357046,0.270556060591625,-4.73500554012444,FALSE
"ZNF324B",-0.0493626101986857,2.35378164230155,-1.1868459344493,0.236087824181922,0.433355574823341,-5.37721089352476,FALSE
"ZNF324",-0.0337086981678099,3.67492707637151,-1.04131649058004,0.298442522971328,0.499881704810524,-5.76511588270321,FALSE
"ZNF446",-0.0659610107775589,3.10165605437323,-1.66518842888155,0.0967638548448872,0.251085519899233,-4.85846825637184,FALSE
"SLC27A5",-0.144564896991935,1.47987394834237,-2.0524270258481,0.0408663447407648,0.147371506309193,-3.942311805336,FALSE
"ZBTB45",0.0429827677424179,3.94495891260205,0.975752104748006,0.329856620287384,0.5306876918229,-5.87503326639524,FALSE
"TRIM28",-0.0181428369710208,7.84469162613455,-0.44197622311179,0.658777503895995,0.796071358553528,-6.23880308867546,FALSE
"CHMP2A",0.123536330488584,7.00738536586805,1.73142936749846,0.0842503557486924,0.230463423565698,-4.9483404605787,FALSE
"UBE2M",0.095091616948833,4.98714103464176,1.92606334497113,0.0549005749173038,0.176217067115623,-4.64802527180096,FALSE
"MZF1-AS1",-0.0960473412927959,0.70566909206371,-1.66652816420006,0.0964967349606424,0.250588776042892,-4.51169142664672,FALSE
"MZF1",-0.0471540868187682,5.24118497870503,-1.04284223811473,0.29773620125471,0.499415435162537,-5.93295893946065,FALSE
"CENPBD1P1",0.0814861166230734,4.62591847002075,2.37881919712664,0.0179002940145075,0.0892319685065257,-3.68192338915282,FALSE
"VDAC1P6",0.0114028805800464,-0.262830666152548,0.113971669758801,0.909325152251605,0.952128699710434,-5.60491870916396,FALSE
"EIF4A1P2",0.112575811511185,3.59323922912045,2.67594879890804,0.00779973074736716,0.0532911855231793,-2.85271714711736,FALSE
"PRKY",-0.862495472660778,0.673473944136969,-1.54166194771569,0.124053182776459,0.292341699767158,-4.63287906165483,FALSE
"DDX3Y",-0.928517116797519,0.924525276996962,-1.63717983034679,0.102485493850344,0.259465874092742,-4.52843988943095,FALSE
"PSMA6P1",0.0426522752796241,2.80826429509357,0.440076687295877,0.660151340769518,0.796735072270958,-6.05100792030482,FALSE
"CD24P4",-0.150651520992399,0.275873262043673,-1.23567664747143,0.217401830027145,0.412361055923394,-5.00732801224852,FALSE
"TPTEP1",0.0653436360824018,2.53783786421522,0.519861341445558,0.603486602120496,0.75859686394114,-5.96661823810657,FALSE
"AP000547.3",0.322915936276512,2.22155051822773,2.40707074465925,0.0165946964353473,0.0853653625126959,-3.32756851301371,FALSE
"XKR3",0.627921679290662,-1.08586052103795,2.37504167904565,0.0180815441069307,0.0898514068346682,-3.15958798015974,FALSE
"CECR7",-0.114485923251518,0.328987085621673,-0.990443402446112,0.322636975099369,0.524114917355514,-5.25532427608978,FALSE
"IL17RA",0.266502288033982,8.71057001401869,3.82368626050426,0.000155435720162423,0.00466374350953494,0.667644415763736,FALSE
"TMEM121B",0.351147169011779,4.45962613271523,3.29270488913996,0.00109277864807323,0.0153834613255547,-1.20577530323342,FALSE
"HDHD5",-0.00138282145011059,5.39409350667486,-0.0408376031440174,0.967448486953521,0.983622731065898,-6.47026653723863,FALSE
"ADA2",0.16888728647706,8.43878203990415,3.03499151836112,0.00258421547146065,0.026364323345695,-1.8747300357532,FALSE
"ATP6V1E1",0.145717077551068,6.1605651092706,3.15609786473319,0.00173670777833786,0.0205659494065689,-1.65580401119481,FALSE
"BCL2L13",0.0702024758204774,5.40464050387197,2.26659326430573,0.0240207137128923,0.106472382211552,-3.97553924457046,FALSE
"BID",0.0521659860450986,6.83364302768466,0.957702724589967,0.338869216236325,0.539568192576146,-5.97263814278046,FALSE
"LINC00528",0.0209936065797866,4.40689384217594,0.436746018073045,0.662563020416983,0.798248366421887,-6.30408842758076,FALSE
"MICAL3",-0.179452740919979,3.04217404860768,-2.48223920816696,0.0135210906577048,0.0750642709048636,-3.23694745276912,FALSE
"PEX26",-0.00372738585554854,5.66976549008817,-0.144153076341423,0.885461990705331,0.937569563318039,-6.46513695597419,FALSE
"AC008079.1",-0.0304295881065976,0.592587484029561,-0.403989410086092,0.686465546040386,0.813327621501147,-5.67650135342743,FALSE
"USP18",0.206490065549453,1.56616335562205,1.37420985298091,0.170249846727647,0.355657825143667,-5.0462929321448,FALSE
"TMEM191B",0.109518529700904,-0.382094460490023,0.782094135646219,0.434684402946105,0.626846715224108,-5.33873371156951,FALSE
"PI4KAP1",-0.0183854619269814,2.20198909056311,-0.142229649569234,0.886979889192626,0.938451592355335,-6.01320954155655,FALSE
"RIMBP3",0.0406627765457037,-0.251547718731495,0.376317679624278,0.706907188818422,0.827554035686774,-5.55538931118964,FALSE
"DGCR9",0.137779052460912,0.00138894944074222,1.33875403070919,0.18151370238272,0.369386520337546,-4.87458228538299,FALSE
"CA15P1",0.101657970296518,-0.117603718612794,0.769557612209286,0.442077845818218,0.63373659143162,-5.38096998220161,FALSE
"DGCR2",0.17072447948663,7.72086549954286,3.4830914207936,0.000558060316836988,0.0102538163654121,-0.543434984189531,FALSE
"DGCR11",0.112869282698268,1.22397251939226,1.78881498102378,0.0745033847570523,0.213502429401593,-4.3915486485034,FALSE
"AC004461.3",-0.0535730052701355,0.0574659875150701,-0.468346150360505,0.639826606977989,0.782703722642475,-5.56276894175931,FALSE
"ESS2",0.0633911930168687,4.94802223940182,1.64162475127282,0.101559842481408,0.258068416927594,-5.13675817568467,FALSE
"LINC01311",-0.281216522532025,0.0204170718781302,-3.39182889726501,0.000773109549577073,0.0124755335154675,-0.678671404544544,FALSE
"SLC25A1",0.00511461052447576,5.2365632352138,0.113829051398284,0.909438127254305,0.952128699710434,-6.45780824959891,FALSE
"CLTCL1",0.00631685272943549,3.03323909852907,0.0818235460120049,0.934833482589359,0.966556329227341,-6.17623054401592,FALSE
"HIRA",0.056641901882724,4.59542473852353,1.29864999328064,0.194913178764649,0.385428901207665,-5.59734252869395,FALSE
"C22orf39",-0.0575714984092349,5.11239209191712,-2.69304249161267,0.00741865265838605,0.0514303998155699,-2.94599886384421,FALSE
"MRPL40",-0.0439199546520478,3.118729122368,-0.628469788679794,0.530103322891659,0.703342085643132,-6.00422613440842,FALSE
"UFD1",0.0199377304995637,5.89360170934129,0.736407513600869,0.461972636665386,0.649508025477321,-6.20758324930734,FALSE
"CDC45",0.187698570303394,0.350097734460033,1.32366566918254,0.18647210117401,0.374775819303824,-4.93040583656113,FALSE
"CLDN5",0.240105939660025,1.13895757646288,1.62720632257879,0.104587002137072,0.263016530514845,-4.63903703521847,FALSE
"GNB1L",-0.0289068966374087,2.94991371293926,-0.578759827110524,0.563120942392973,0.730829978152686,-5.99795327084678,FALSE
"AC000089.1",-0.158429816197841,5.34376482200375,-2.84342820371161,0.00472336853247842,0.0385009187864009,-2.55251789392001,FALSE
"RTL10",-0.0426451559371247,4.76386605534827,-1.35265134389524,0.177034257115691,0.363532885952649,-5.53940988581117,FALSE
"TXNRD2",-0.0232372685173258,4.95855068142334,-0.552654012073479,0.580850704090183,0.742719039639529,-6.29783231344933,FALSE
"AC000078.1",-0.315076714917304,0.0133743151036635,-2.245909744719,0.0253288591068614,0.110057549216297,-3.44002487456162,FALSE
"COMT",0.0991088692851361,5.7207110002809,2.38052039465234,0.0178191917743314,0.0889940028234225,-3.72150787522811,FALSE
"ARVCF",-0.35530495943927,2.86107779484369,-3.92298727726596,0.000105145626153246,0.0035652861643308,1.06791352491481,FALSE
"TANGO2",0.0606867612824299,6.24812574071409,1.4519248628053,0.147412158072009,0.32452237724496,-5.4318313466801,FALSE
"AC006547.1",0.000811560151131438,2.71976687668765,0.0185408008314112,0.985217921176069,0.991988972452853,-6.1206169799172,FALSE
"DGCR8",-0.109190943875781,5.29397225628336,-2.70673461595256,0.00712559506679469,0.0500484625926118,-2.91635948569918,FALSE
"TRMT2A",-0.0946442667087389,5.69499467305726,-2.76655317029928,0.00596392256799142,0.0446585141593285,-2.76682104808324,FALSE
"RANBP1",-0.131101890356879,4.03825864679369,-3.07367512848971,0.00227921975901901,0.0244384274370616,-1.80849931512441,FALSE
"ZDHHC8",-0.118002787065694,5.50166421299315,-2.6831646893958,0.00763676529111963,0.0525464045696116,-2.98242424368833,FALSE
"RTN4R",-0.0449355872071787,1.63016652461562,-0.546146868469974,0.585310552275239,0.746362395317754,-5.7778086555996,FALSE
"DGCR6L",-0.0415925771111385,4.43666139671951,-0.952947800974755,0.341269659254509,0.541939492466034,-5.95552521286,FALSE
"AC007663.4",-0.140009780393308,0.193476458461281,-1.65797969989636,0.0982113611156736,0.252899219671796,-4.45828713182708,FALSE
"ZNF74",-0.120309668756355,3.86789983547484,-3.20563686901405,0.00147082557258044,0.0184143516518782,-1.40158548446572,FALSE
"SCARF2",-0.051592104800497,1.12396551471665,-0.696615068748071,0.486502937775357,0.669943115527453,-5.60684293012991,FALSE
"KLHL22",-0.0848727168206407,5.28436071466119,-2.34472025996939,0.0195958216171329,0.0944696642025727,-3.79486534714374,FALSE
"AC007731.2",0.0392625417221852,1.90529694869619,0.637864762098491,0.523975944890378,0.699042772798791,-5.77848849077262,FALSE
"MED15",-0.0118414627769439,7.9231675706945,-0.299877827323382,0.764447144418419,0.863476197315047,-6.28273901732788,FALSE
"ABHD17AP4",-0.00817804511540251,2.12384534074911,-0.0804155734223392,0.935952387522181,0.967175503291499,-6.00538642356604,FALSE
"TMEM191A",-0.222855769389171,1.99383026405633,-3.34114371688402,0.000923720838263512,0.0139910324587854,-0.816154872151658,FALSE
"PI4KA",-0.0508197171384288,6.77016034461882,-1.12465306613438,0.261501492685522,0.460108110469637,-5.81180616584795,FALSE
"SNAP29",0.0471840364521004,5.3390517914295,1.48225370186599,0.139166426990264,0.312264514239042,-5.39792238060726,FALSE
"CRKL",0.0910695002624718,6.96768600834127,3.34824252327856,0.000901096320191787,0.0137616693549585,-1.02419085773737,FALSE
"AIFM3",0.0298908923620636,2.44342108031317,0.311790109314511,0.755384416526853,0.857686695080973,-6.02221522396268,FALSE
"LZTR1",-0.0415351784939064,4.86022244044252,-1.06817396077492,0.286173185032103,0.487909070876052,-5.88268163130807,FALSE
"THAP7",-0.0558173878415296,4.65424257039659,-1.34914517802732,0.178156502661594,0.365067570437267,-5.53367791759131,FALSE
"THAP7-AS1",-0.061663252993526,0.300224505516535,-0.603668523024856,0.546452399239927,0.717464636729551,-5.52684173283828,FALSE
"HIC2",-0.0578292684027111,3.73897695811455,-1.57141421381889,0.116983815115422,0.281820002799157,-5.10597236683521,FALSE
"PI4KAP2",-0.0969033881464918,2.38037741552404,-1.1639369881712,0.245236936599659,0.44270715908941,-5.4046476573575,FALSE
"UBE2L3",0.0849696526404937,6.2862637622725,2.51829373133199,0.0122348163471748,0.070585382540833,-3.38276433057001,FALSE
"YDJC",-0.081876085805821,4.52355653430594,-1.53973673168439,0.124521918214507,0.293063847964704,-5.25233436245813,FALSE
"SDF2L1",0.0173781096634087,4.01930611156267,0.236557167738064,0.813137786972389,0.891843109811705,-6.31717737395672,FALSE
"PPIL2",-0.0290349174041951,6.21494845947384,-0.776761572388765,0.437820494427941,0.63038078668069,-6.16801163865907,FALSE
"YPEL1",-0.212344530657161,3.25695247356986,-3.72577073982761,0.00022670277373338,0.00588254611152994,0.343275799826223,FALSE
"MAPK1",0.0473776205535845,8.23870122810956,1.16916610458602,0.243126902598462,0.440435504378627,-5.63392741401597,FALSE
"AC245452.2",-0.0162634741930627,2.94086611544091,-0.246991814242127,0.805058378310878,0.88733670321726,-6.12628443621963,FALSE
"PPM1F",-0.0350289811438616,8.19680362944174,-0.549120971239798,0.583270187914223,0.744834770203638,-6.15475790976671,FALSE
"AC245452.1",-0.103517127269944,3.12598869778696,-2.3614010429467,0.0187495466199562,0.0917481990380338,-3.52845292671183,FALSE
"PRAMENP",-0.269982713731847,-0.23131973170225,-2.08179133413781,0.0380827382750177,0.14097936765271,-3.73295145181565,FALSE
"IGLVI-70",-0.370601212347233,0.578633803860403,-1.32179127857171,0.187095023071949,0.375573918631759,-4.93769570004251,FALSE
"IGLV4-69",0.0860087559567936,3.27517335682993,0.492738536751975,0.622504196516654,0.771657711138176,-6.0999603980258,FALSE
"IGLV10-54",-0.308796091711235,2.1916625661918,-1.12683629424528,0.26057838083288,0.458825260017904,-5.40568745645741,FALSE
"IGLV8-61",0.0343526372135923,2.5641957443393,0.137405380435084,0.89078884703782,0.940438069173593,-6.0824481739339,FALSE
"ABHD17AP5",0.0183048528990093,2.00644237665931,0.216805009808925,0.82848575926315,0.901510565571279,-5.96414718641429,FALSE
"IGLV4-60",-0.2778094885721,1.47834651503758,-1.15532263422104,0.248741040634771,0.446263670330952,-5.25172255492075,FALSE
"IGLV6-57",0.0563644943253033,3.76695855026331,0.299742389771994,0.764550372929295,0.863496481364748,-6.26106219998712,FALSE
"AC245060.6",-0.108560764414971,3.41006628152437,-1.43762892968143,0.151426684818752,0.330198731187361,-5.24703373417167,FALSE
"AC245060.7",-0.0775810117032972,1.21697235129001,-0.958818502399848,0.338307514727391,0.539171180985507,-5.42307433631621,FALSE
"IGLV1-51",0.127065731125242,3.23932554231921,0.714791279375582,0.475211245801855,0.660731046837528,-5.96971790634709,FALSE
"IGLV1-50",0.0251887617280923,-0.131411781774171,0.125357672643051,0.900311875224446,0.94662833244463,-5.6208287719558,FALSE
"IGLV9-49",0.0354690366322513,1.54555559760626,0.195076338085286,0.845445602170714,0.91256226509402,-5.87963617655063,FALSE
"IGLV1-47",-0.0863987983670761,4.07409902545967,-0.532869230385557,0.594459950743763,0.752276753138892,-6.19986881446306,FALSE
"IGLV7-46",-0.0904609136264978,2.76646393120468,-0.467244615638971,0.640613636864969,0.783203512170414,-6.00798549388595,FALSE
"IGLV5-45",-0.340972698506078,1.62650916109046,-1.74094206754283,0.0825664519028029,0.227608514113943,-4.49602767257385,FALSE
"IGLV1-44",-0.0946727077429321,4.45950108387624,-0.541414553770818,0.588563972945617,0.748754966139029,-6.24718782315125,FALSE
"IGLV7-43",0.052893188786761,2.71162087559647,0.27914441269018,0.780297741727324,0.872767320741561,-6.07280600960278,FALSE
"IGLV1-41",0.474492270914319,1.16052444506988,2.36844135540227,0.0184021124414949,0.0907768367431195,-3.29818151659128,FALSE
"IGLV1-40",-0.0238385715722686,4.7332385554908,-0.148079455991705,0.882364750459419,0.935481808764373,-6.41249009664832,FALSE
"IGLV5-37",-0.107011115054242,-0.387872104079105,-0.463449014743958,0.643328641898311,0.785111104930216,-5.48258457284618,FALSE
"IGLV1-36",-0.156926669339877,1.14467654867662,-0.793678866673889,0.427916470665798,0.621301724739905,-5.53753307957154,FALSE
"ZNF280B",-0.160253648440787,1.31105518606104,-2.33383076859008,0.0201661946666242,0.0959648562863871,-3.36668779556213,FALSE
"IGLV2-34",0.0213400994033771,1.40810890248687,0.10823283021233,0.91387259780861,0.954733296455925,-5.87045298501736,FALSE
"IGLV2-28",0.0358623554120084,0.600613509862953,0.151299296894024,0.879826193241402,0.933807066874689,-5.724849948775,FALSE
"IGLV3-27",0.116446340590798,1.49615002754021,0.587784458769307,0.557053415303223,0.725115528412082,-5.73629981531954,FALSE
"IGLV3-25",-0.0081484962325144,4.20002049498071,-0.0474907729982276,0.96214898513212,0.981052996357616,-6.36133483782131,FALSE
"IGLV2-23",-0.121538922080501,5.36290306051351,-0.737932576338605,0.461046502533261,0.648977540127382,-6.19393043367594,FALSE
"IGLV3-21",-0.158856677693051,4.73877205485175,-0.836723997854631,0.403314733884816,0.600023148124,-6.08036052807007,FALSE
"IGLV3-19",0.0608265160010791,4.37416202073262,0.324574891593412,0.745695406011576,0.852260092959726,-6.33542833593709,FALSE
"IGLV2-18",-0.100749249884845,2.38356387851375,-0.559470509757483,0.576196037014845,0.739222364598633,-5.88677965283634,FALSE
"IGLV3-16",0.00488424391545,0.486093942995169,0.0263794721265712,0.978969598290957,0.98934398731787,-5.71789779328185,FALSE
"IGLV2-14",-0.183695849501728,5.59059754887568,-1.23604715994667,0.21726425122453,0.41224179702259,-5.72243822409503,FALSE
"IGLV3-13",-0.370202487409275,-0.734510521756112,-1.82997442214498,0.0680983101115098,0.201171935027845,-4.11628303084402,FALSE
"IGLV3-12",-0.639417756585893,1.50952040532795,-2.88512539154069,0.00415335355555493,0.0355526205337186,-2.06620226191212,FALSE
"AC244157.2",-0.32639375595306,0.16605282839561,-2.54156964375224,0.0114633985433475,0.0679727644465704,-2.83485520388145,FALSE
